prompt_id,turn,n_cycles,taus
39,0,611,"1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;3;1;2;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;3;1;2;1;1;1;3;1;1;1;1;2;1;2;1;1;2;5;3;3;3;1;2;1;2;1;2;1;2;1;2;1;2;1;2;3;1;2;3;1;1;1;3;1;2;1;2;1;2;1;2;1;3;2;1;1;2;1;1;1;1;2;2;1;3;3;1;2;3;1;6;2;1;1;1;3;1;2;2;1;1;1;1;1;3;3;3;2;3;3;3;3;2;1;3;1;1;1;3;1;2;1;2;1;2;1;1;4;2;3;3;3;1;2;3;3;3;3;3;3;1;2;3;3;3;3;3;3;3;3;5;1;3;1;2;1;1;1;1;2;1;2;3;3;4;1;1;1;2;3;2;4;1;1;1;3;3;1;1;1;3;4;2;2;1;2;3;1;2;3;1;2;2;1;3;1;2;4;2;1;5;3;3;1;3;3;1;2;2;3;3;1;2;2;1;3;3;3;3;3;1;2;1;2;3;1;2;1;2;3;1;2;3;1;2;3;1;2;1;2;1;3;1;1;1;2;1;2;1;1;1;2;1;2;1;2;1;2;1;2;3;2;2;4;3;1;2;1;2;3;3;1;2;4;2;3;3;1;2;1;2;3;1;2;1;2;1;2;3;1;1;1;2;3;1;1;3;1;2;1;2;1;2;3;1;2;1;1;2;1;2;1;2;1;2;1;2;1;2;2;3;1;1;1;1;3;1;1;2;1;1;1;4;1;2;1;2;1;2;1;1;1;3;1;2;1;2;3;1;1;1;3;1;2;1;1;1;1;2;1;1;1;1;2;3;3;1;2;1;2;1;2;1;2;1;2;3;1;2;1;2;1;2;3;3;1;2;1;1;1;3;3;1;3;1;2;2;1;1;1;1;2;3;3;1;2;1;2;3;1;1;1;2;3;3;1;4;1;1;2;3;1;2;1;2;1;2;1;2;3;1;2;3;1;2;1;4;1;1;4;1;1;2;3;1;2;3;3;2;1;3;1;2;2;1;3;1;2;3;3;1;2;3;3;3;3;1;2;3;3"
40,0,575,"1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;3;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;3;2;2;2;1;2;1;1;1;1;1;2;2;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;3;1;3;2;1;1;4;1;2;1;1;1;1;2;1;1;3;1;3;1;3;1;3;1;3;2;1;1;1;3;2;1;3;1;3;1;1;2;1;2;1;1;1;2;1;3;1;3;1;2;1;1;4;1;3;4;2;2;1;2;1;4;4;1;2;2;1;3;4;3;1;4;1;1;2;1;3;1;1;2;2;2;1;3;4;1;1;2;4;4;6;2;1;1;2;4;1;3;4;1;3;2;2;1;3;2;2;1;3;4;1;3;1;1;2;1;3;1;3;1;3;2;2;1;3;1;1;2;1;3;2;2;1;1;2;1;2;1;1;3;2;2;1;3;2;1;3;2;2;2;2;1;2;1;4;1;3;2;2;1;2;1;2;2;2;1;3;4;2;2;2;2;2;2;1;3;2;2;1;1;2;2;2;4;4;1;3;1;3;2;2;4;2;2;3;1;4;1;3;2;2;4;4;1;2;1;2;2;1;1;2;2;2;2;2;2;3;3;1;3;3;1;3;1;4;4;4;4;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;4;1;1;2;1;1;1;1;1;1;1;3;1;1;2;1;1;2;1;3;2;2;1;3;2;2;1;3;1;3;1;3;1;3;1;3;4;1;3;4;1;3;1;1;2;1;3;1;1;3;3;2;2;1;3;3;1;1;3;1;3;2;2;1;3;4;2;2;4;1;3;4;2;2;4;2;2;2;2;2;2;1;3;1;1;1;1;2;1;3;4;1;3;1;1;2;1;1;2;1;3;1;1;2;1;3;2;2;1;3;2;2;1;3;2;2;4;1;3;2;1;1;1;1;1;1;1;3;1;1;2;4;2;1;1;1;3;1;1;1;1;1;1;2;2;2;4;4;2;2;2;2;4;4;1;3;1;3;2;2;1;3;1;1;2;1;1;2;4;2;2;3;1;1;3;1;3;2;1;3;1;2;1;2;2;1;2;1;1;1;2;1;1;1;2;6;1;3;4;2;2;2;2;1"
41,0,489,"1;1;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;3;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;2;1;1;2;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;3;2;1;2;2;1;2;1;2;1;3;3;5;1;1;2;1;1;1;2;1;3;1;2;1;2;2;2;3;2;1;1;1;3;1;2;2;1;2;1;1;2;3;2;1;3;2;1;3;3;2;2;1;1;1;2;1;1;1;1;2;1;2;1;5;3;4;2;3;4;2;3;1;1;1;2;3;1;2;1;2;1;2;1;7;3;2;2;1;1;3;1;1;3;2;1;5;1;1;2;2;4;3;1;1;1;3;2;1;1;5;3;3;2;1;3;5;1;3;2;1;3;2;1;3;2;1;2;1;3;2;5;2;2;1;2;2;2;3;3;3;3;3;2;1;2;1;3;3;4;5;2;1;2;2;2;3;4;2;3;3;3;3;3;5;5;2;2;5;6;8;2;1;5;1;5;1;3;5;1;2;1;3;2;5;4;1;3;3;3;2;1;3;3;3;2;1;5;4;4;2;3;2;4;4;3;2;3;2;1;2;3;1;2;1;3;4;2;3;4;1;1;2;1;2;1;2;1;4;2;3;2;3;1;3;2;1;3;2;1;3;2;1;6;2;3;1;3;7;2;2;1;2;1;2;3;1;3;3;3;2;1;2;1;2;1;3;2;1;3;3;2;1;2;4;3;2;1;2;1;5;1;3;3;6;3;3;2;1;3;3;3;2;2;2;3;3;3;2;1;3;5;1;3;2;1;5;1;3;3;4;2;3;3;2;3;1;3;2;1;2;3;1;1;2;3;4;2;5;1;2;1;2;3;5;6;2;2;1;2;1;3;3;3;4;3;3;5;2;1;4;2;3;2;1;3;4;2;2;1;3;3;2;1;2;4;3;3;4;1;1;2;2;2;2;1;3;1;3;1;3;1;3;3;3;2;2;1;1;3"
42,0,557,"1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;3;1;1;1;1;1;1;2;3;1;1;1;1;4;2;1;1;2;1;1;1;1;1;1;1;2;3;1;1;1;1;2;1;2;1;4;3;1;1;2;1;1;1;1;1;1;2;1;2;2;1;1;3;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;2;1;2;1;2;3;3;2;3;2;6;3;4;1;4;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;4;2;1;1;2;3;1;2;1;1;2;6;2;3;1;2;3;4;6;4;5;3;2;4;4;2;1;2;6;3;3;3;4;3;2;1;2;3;6;6;3;3;2;1;3;3;3;2;4;6;4;3;5;3;1;2;1;1;1;1;1;1;1;2;1;1;2;1;1;1;2;2;1;1;2;1;1;1;1;1;2;1;2;1;1;1;3;1;1;2;1;3;1;1;1;1;1;2;1;1;1;1;2;1;1;1;3;1;1;1;1;1;1;1;1;3;2;2;1;1;1;1;2;1;1;2;1;2;2;3;2;3;2;1;2;2;1;1;1;3;2;2;2;1;1;1;1;3;1;2;1;1;1;3;3;2;3;2;1;2;3;2;1;1;3;3;1;2;2;1;2;2;1;2;1;5;2;1;2;2;3;3;1;1;3;3;2;2;3;2;1;2;1;1;2;1;1;1;1;1;1;1;2;3;2;1;1;1;2;2;2;1;1;1;2;1;2;2;3;3;1;2;2;4;2;3;1;2;2;1;2;3;1;1;2;2;3;1;4;1;1;3;1;2;1;2;3;3;2;3;2;1;1;3;2;2;1;1;2;1;2;1;2;2;1;1;1;1;3;1;1;1;2;1;1;3;2;3;2;2;1;1;2;2;3;2;3;3;2;3;1;1;3;2;2;3;1;2;3;3;3;4;2;3;4;2;3;4;1;2;2;1;2;1;1;1;1;1;2;3;3;2;1;2;1;2;3;3;3;2;1;2;2;1;2;1;1;1;1;3;1;1;1;3;1;3;2;3;3;2;3;1;2;2;3;2;3;1;1;3;1;2;2;1;1;3;3;3;3;2;1;2;1;2;1;2;2;3;3;3;1;2;3;3;3;3;1;1;1;2;1;1;1;2;3;1;1;3;3;4;2;3;3;3;2;3;2;3;1;2;1;1;3;2;3;2;3;2;3;2"
43,0,646,"1;1;1;1;1;1;1;1;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;3;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;1;2;1;1;1;1;2;1;2;1;2;1;1;4;1;2;1;1;2;1;1;1;1;1;3;1;1;3;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;3;2;3;1;1;1;2;1;1;1;1;3;2;1;1;2;1;1;1;3;1;1;1;1;4;1;3;2;1;1;2;2;1;1;1;2;5;3;1;1;1;1;1;3;1;1;1;2;3;1;2;2;1;1;2;3;1;1;2;2;1;1;1;1;4;2;1;2;2;1;2;2;3;3;2;1;1;1;2;1;1;1;1;1;1;2;1;1;1;3;1;2;1;2;1;1;1;4;2;1;1;2;1;3;2;3;1;2;2;3;4;1;1;4;1;1;3;1;1;3;1;1;4;2;3;1;1;2;5;1;2;1;3;2;1;1;2;1;1;1;1;4;1;1;1;5;1;2;1;2;1;3;1;1;2;3;1;2;3;1;1;2;2;1;3;1;3;1;2;1;5;1;3;2;1;2;2;1;1;1;1;1;1;1;2;1;2;2;1;2;2;1;1;4;2;1;2;1;3;1;5;1;2;1;1;5;2;2;2;2;1;2;2;1;2;1;3;1;4;3;4;2;3;1;1;2;1;1;2;4;1;1;2;2;4;2;1;1;1;1;1;2;2;2;1;3;1;1;2;2;1;1;2;1;1;1;1;1;2;1;1;1;1;2;1;1;2;1;2;1;2;3;2;1;3;1;1;2;1;1;3;1;1;1;3;4;1;2;1;1;1;2;2;1;1;2;1;1;2;2;3;4;1;4;1;1;1;3;2;1;2;2;4;2;2;1;1;1;1;1;1;2;1;3;3;3;1;1;3;1;3;4;8;3;3;2;1;2;1;2;3;1;1;1;4;3;1;1;2;1;1;3;1;2;2;1;2;1;2;1;3;3;2;1;3;3;2;6;1;5;3;3;1;1;3;2;3;3;2;1;3;3;3;3;2;2;1;2;3;1;1;3;1;2;3;3;4;1"
44,0,306,"1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;3;1;1;2;1;2;1;1;1;1;1;1;2;1;1;2;2;4;3;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;3;2;1;3;2;1;2;2;8;1;1;2;1;2;1;10;1;3;1;4;5;7;2;1;1;2;7;2;9;9;9;8;1;2;10;8;9;9;9;9;4;2;2;1;1;1;1;1;1;1;2;1;4;1;9;4;10;1;10;1;4;1;2;3;1;3;8;1;1;1;1;2;8;7;1;9;10;10;3;1;8;8;8;3;2;3;2;1;8;5;10;10;8;7;9;10;1;2;2;7;1;10;10;10;9;10;8;10;2;9;3;8;8;9;10;9;10;4;8;9;1;1;10;9;10;6;10;8;10;9;10;9;10;9;7;9;10;6;7;3;9;8;2;1;3;8;4;8;6;10;8;7;10;8;8;7;9"
45,0,507,"1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;2;1;2;1;1;1;1;1;2;1;1;1;2;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;1;1;2;1;2;1;1;1;2;1;3;1;2;1;1;1;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;2;1;2;3;1;1;2;2;2;1;1;2;3;1;2;1;1;1;1;2;1;1;1;3;1;1;3;1;1;4;3;3;4;1;1;1;1;1;1;1;1;2;1;3;3;1;1;1;3;1;2;2;1;1;3;1;2;1;1;4;1;1;2;2;1;1;4;1;3;3;1;1;1;2;2;2;2;2;2;2;4;4;3;1;2;2;2;2;2;2;1;1;4;2;2;2;2;4;1;1;2;3;1;4;2;2;1;1;1;3;2;2;2;2;2;1;1;2;2;2;4;1;1;2;2;2;2;2;2;2;2;2;2;4;4;2;2;2;2;4;4;4;2;4;4;2;4;2;1;3;1;1;2;2;2;2;1;1;2;4;2;3;3;4;1;1;5;4;1;2;2;1;2;8;2;3;2;5;7;4;2;6;2;2;6;3;3;2;6;4;5;6;3;2;1;4;3;5;3;1;5;4;4;6;1;4;7;6;4;2;5;1;4;2;4;2;2;2;2;2;2;4;1;3;1;6;3;5;4;5;4;9;3;4;5;3;2;6;5;5;4;4;1;3;8;4;8;1;1;1;1;1;1;2;1;1;1;1;1;1;3;1;7;1;7;1;2;7;3;2;5;1;5;5;1;3;2;5;3;2;6;3;3;4;3;4;4;1;2;1;2;4;3;1;3;6;3;3;4;2;2;6;2;2;5;4;4;1;5;1;5"
46,0,519,"1;1;2;1;1;2;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;2;2;2;2;1;3;1;2;2;1;1;1;1;2;1;1;1;2;1;1;1;1;1;2;1;2;3;1;1;2;2;1;1;2;3;3;2;4;2;1;1;1;3;2;1;1;2;1;3;2;6;1;2;2;1;3;3;4;3;2;2;3;2;1;1;1;1;1;3;1;1;5;1;1;1;2;1;1;1;2;1;1;1;2;2;1;4;2;1;3;1;2;2;2;1;5;1;2;1;2;4;1;2;2;1;1;2;1;2;2;1;2;1;3;1;1;2;2;1;1;2;1;1;2;1;1;1;3;1;3;1;1;2;2;1;1;1;3;2;3;1;3;1;2;1;1;2;2;3;5;1;1;2;2;2;1;2;1;2;1;4;1;2;1;1;4;4;2;2;1;1;1;3;1;4;4;2;3;2;2;1;3;2;2;2;1;1;2;2;1;1;1;1;3;3;1;3;1;2;1;1;1;2;1;3;2;2;2;2;1;4;1;1;3;1;3;2;2;2;2;1;1;2;3;2;1;2;1;2;1;1;1;2;1;4;2;2;2;3;3;2;3;2;2;2;1;1;3;2;1;1;1;1;4;3;2;1;2;4;1;1;1;1;2;1;2;2;2;2;2;2;2;2;1;5;3;2;1;2;2;2;2;1;2;2;2;4;4;1;2;3;3;3;1;1;2;4;2;3;2;2;1;4;4;2;3;3;1;1;1;2;1;3;3;3;1;1;1;3;3;3;1;1;2;3;5;1;2;3;2;2;3;3;2;4;3;4;3;1;2;3;1;4;3;3;3;1;2;1;1;2;5;2;2;3;2;2;1;3;3;1;1;1;1;1;2;1;1;1;2;1;1;2;2;1;5;1;1;3;3;2;1;3;2;2;2;1;3;4;2;2;2;1;3;2;4;1;4;3;1;1;3;4;3;4;2;2;2;3;2;3;2;2;1;3;2;1;1;2;1;1;2;3;5;2;1;2;3;2;1;3;2;3;2;8;1;1;4;1;2;2;3;3;2;4;1;3;1;2;1;1;2;2;1;2;3;2;2;1;3;5;2;3;3;3;2;1;2;1;1;2;3;1;2;1;2;1;1;1;3;3;4;1;1;3;5;2;2;3;3;2;4;2;2;4;5;2;2"
47,0,830,"1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;4;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;2;1;1;2;1;2;1;1;1;1;1;1;2;1;4;1;1;1;1;1;2;1;1;1;3;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;3;1;1;1;2;1;2;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;2;2;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;2;1;2;1;2;1;2;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;1;1;1;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;1;2;1;2;3;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;3;2;1;1;2;2;1;1;2;1;3;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;2;1;2;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;2;2;1;1;2;1;2;1;2;1;1;3;1;2;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;3;1;2;2;1;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;3;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;4;1;1;1;2;1;1;1;1;1;1;2;2;2;2;1;1;2;1;1;1;1;1;2;1;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;1;1;2;2;1;1;1;1;1;1;1;2;1;2;1;1;2;2;2;1;1;3;3;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;2;2;1;1;3;2;1;2;1;1;1;1;3;1;1;1;1;1;3;2;1;1;2;1;1;1;1;2;1;1;1;2;1;1;1;1;2;1;3;1;1;4;1;1;1;2;1;1;1;1;1;2;1;1;1;3;1;1;2;1;1;1;1;1;3;1;1;1"
48,0,525,"1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;2;1;1;4;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;1;1;1;2;1;1;1;2;1;1;1;3;1;2;1;1;1;1;3;2;1;3;1;1;4;1;2;2;1;1;1;1;1;1;1;1;1;2;1;2;2;1;1;2;1;1;2;2;1;2;2;2;2;1;1;1;2;1;4;3;4;2;2;1;1;2;3;3;1;1;1;2;2;2;1;3;1;1;1;3;1;1;2;2;1;2;1;1;1;1;2;1;2;1;3;3;1;3;1;2;1;3;1;1;2;1;2;1;3;1;1;1;3;1;1;2;2;1;3;2;3;1;1;1;1;1;2;1;7;2;1;1;1;3;1;1;1;1;1;3;2;2;1;1;1;4;3;1;2;1;2;1;2;1;2;5;2;2;3;5;1;2;1;1;2;1;2;2;1;2;2;2;1;3;2;1;1;2;1;1;2;1;2;4;1;3;2;2;1;2;1;4;4;2;3;2;1;1;3;1;1;2;1;1;1;3;2;2;5;3;1;3;1;2;1;3;4;4;1;3;2;2;4;3;1;5;3;1;3;2;1;1;1;3;3;2;3;1;2;2;3;4;1;3;1;2;2;3;4;1;2;3;5;2;3;4;5;2;2;1;1;2;3;2;1;3;1;2;3;3;2;2;2;3;1;2;2;1;3;2;2;2;3;1;2;2;1;4;4;1;1;1;3;2;2;1;1;3;2;3;2;1;1;2;1;1;1;2;3;1;4;4;3;1;1;2;1;1;3;5;1;1;2;2;5;2;1;5;2;4;3;2;4;4;4;1;3;4;3;2;1;2;3;1;4;4;1;4;1;3;3;4;2;2;2;3;3;4;2;4;2;2;2;4;3;1;2;3;2;3;2;2;2;5;3;3;3;1;6;1;3;1;5;3;4;4;2;3;3;2;2;4;4;4;4;4;2;3;1;3;1;4;2;1;3;4;4;4;4;2;2;4;4;1;3;4;4;1;3;1;3;1;1;1;1;1;2;1;2;2;2;3;1;1;2;2;3;3;4;5"
49,0,632,"2;1;1;1;1;1;1;1;2;1;2;1;1;2;1;1;3;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;1;1;2;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;3;1;1;1;2;1;1;1;1;1;1;1;3;1;1;1;2;1;1;3;1;2;1;2;2;1;2;2;2;1;3;1;1;1;1;2;2;1;1;1;1;2;3;3;1;1;3;1;3;2;1;1;1;2;1;2;1;1;1;2;2;3;4;1;3;2;3;2;2;1;4;1;2;2;1;1;3;1;1;2;1;1;3;5;1;1;1;1;1;1;1;1;1;1;2;5;1;1;1;2;1;2;1;1;3;2;1;2;1;1;2;2;1;3;1;1;1;1;3;3;1;3;2;3;2;1;1;1;1;1;2;1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;3;2;3;1;1;1;1;1;1;1;3;2;1;2;2;1;1;1;1;1;1;4;1;2;2;1;1;3;3;2;1;1;1;3;1;1;1;3;2;1;1;1;3;1;1;1;2;1;1;1;1;2;1;1;1;2;1;1;1;1;2;2;2;2;1;1;2;2;1;5;2;2;1;1;3;2;3;1;2;2;1;2;2;3;2;1;1;3;1;1;1;1;2;1;2;1;3;3;1;1;3;2;1;2;2;3;2;3;1;1;1;1;4;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;1;3;1;3;1;4;2;1;2;1;4;1;2;3;3;2;4;2;2;2;5;1;4;1;4;3;2;1;1;2;1;2;2;1;2;2;3;4;3;3;2;1;2;1;1;3;2;3;2;1;2;2;1;3;1;1;3;1;3;2;4;1;3;2;5;1;4;2;3;3;1;1;5;1;1;3;3;2;1;4;1;2;2;5;3;1;1;1;2;2;1;5;2;2;1;1;2;1;3;2;1;4;2;3;1;2;2;1;2;2;3;2;1;3;1;1;1;1;2;3;2;2;2;1;1;1;1;2;1;2;3;2;1;2;2;1;2;2;3;2;1;2;2;1;5;2;2;1;2;1;1;1;2;3;1;3;3;2;3;2;1;2;2;1;4;1;2;2;3;2;1;1;2;1;1;2;2;1;1;3;1;2;2;1;1;3;2;1;1;1;2;1;1;1;1;2;1;2;2;3;3"
50,0,607,"1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;3;2;1;1;1;2;2;1;2;2;1;1;2;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;3;1;1;1;1;1;1;3;1;1;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;2;1;1;2;3;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;2;1;1;1;2;1;2;1;1;2;4;1;1;1;1;2;1;1;2;1;3;1;1;1;2;1;1;1;1;1;2;1;1;1;2;1;1;1;2;2;1;1;1;1;1;1;1;1;2;1;1;1;3;1;1;4;2;2;2;1;1;2;2;1;5;1;2;1;2;3;1;1;2;1;2;4;1;1;3;1;1;2;2;1;3;1;2;1;2;1;3;3;2;1;3;1;1;1;2;1;1;1;1;1;1;1;2;2;1;1;2;3;1;2;2;2;3;2;1;1;2;3;1;2;5;2;4;1;3;1;2;2;2;2;1;2;1;2;3;1;1;2;2;3;3;1;1;1;2;3;4;1;2;2;1;1;1;1;1;1;2;1;4;3;2;1;1;1;1;1;2;1;1;1;2;1;1;2;3;1;2;1;1;2;3;3;2;1;1;1;2;1;1;1;4;2;4;3;3;2;4;1;2;1;2;3;1;1;4;1;2;2;3;2;2;2;1;1;2;1;2;3;1;3;2;1;3;3;2;3;2;2;2;1;1;1;3;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;1;3;3;5;1;2;1;2;1;2;2;1;4;2;1;1;3;2;1;2;3;1;4;1;2;1;4;1;3;2;2;3;1;1;2;2;1;2;1;2;2;1;1;2;1;3;2;2;1;2;2;2;2;2;1;4;3;6;3;2;1;2;2;1;4;2;4;1;3;1;2;1;2;2;3;4;3;2;2;2;2;3;3;3;2;2;2;3;1;2;1;1;1;2;1;2;1;2;3;3;3;4;2;4;2;2;1;3;1;2;3;1;2;3;3;3;2;4;4;2;2;3;4;1;2;3;3;3;2;2;2;3;1;2;3;1;2;3;3;3;3;4;2;2;1;2;1;3;1;3;2;2;1;1;1;1;3;2;1;1;2;2;1;1;2;3;1;1;1;3;3;3;2;1;3;2;2"
