prompt_id,turn,n_cycles,taus
10,0,344,"2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;2;1;1;1;2;1;1;1;1;1;2;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;3;2;1;1;2;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;2;4;4;4;2;1;1;1;1;1;1;1;5;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;4;3;3;4;7;3;1;2;2;2;1;5;7;1;4;2;7;1;9;1;9;6;10;5;3;2;9;3;7;2;1;2;3;10;10;2;6;9;8;2;10;8;9;10;8;3;10;10;10;10;9;7;8;10;8;7;10;3;5;8;10;9;9;10;5;2;7;8;9;9;10;10;2;9;8;1;2;7;8;8;9;9;8;10;9;3;1;8;10;7;9;1;2;1;3;8;6;4;9;10;10;8;8;10;3;2;8;7;9;2;1;9;4;6;8;9;9;10;8;8;8;8"
11,0,32,"1;1;1;1;1;1;1;1;1;1;3;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1"
12,0,29,"1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1"
13,0,669,"1;1;1;1;1;1;1;1;2;1;2;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;3;1;1;2;1;2;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;2;2;1;1;1;2;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;1;1;1;1;1;2;1;1;1;2;1;1;1;2;1;1;1;1;1;1;3;1;1;4;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;1;1;2;1;1;1;2;1;1;1;1;1;1;2;1;3;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;1;1;2;1;1;1;1;1;1;1;2;3;2;1;1;1;2;1;1;1;1;2;2;1;2;1;1;2;2;1;3;1;1;1;1;2;1;2;3;1;1;1;1;1;4;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;3;1;1;4;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;2;1;1;1;2;1;1;1;1;1;1;2;1;1;1;2;1;2;2;1;1;3;1;1;2;2;1;1;1;3;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;3;1;2;1;3;1;1;3;2;1;1;2;1;1;1;1;2;3;1;1;1;2;1;1;2;1;1;2;2;2;1;1;3;1;4;4;2;2;3;1;3;3;2;2;1;3;2;3;1;2;5;4;1;1;1;2;2;2;1;3;3;1;3;1;4;1;3;1;3;2;3;3;1;1;2;4;1;1;1;3;1;2;1;4;2;1;1;2;2;2;1;1;1;2;4;1;2;2;1;3;2;2;1;3;2;2;1;2;1;6;2;1;3;4;3;1;1;3;2;2;3;2;3;2;2;4;3;1;4;4;1;3;3;1;3;4;1;3;1;1;1;2;2;2;3;1;2;1;4;1;2;1;2;2;1;2;2;3;1;2;2;1;2;1;2;2;1;2;1;1;3;1;3;3;1;2;2;4;4;4;1;2;1;1;1;3;1;1;1;3;1;1;2;1;4;4;1;1;2;1;2;2;3;3;2;3;1;4;2;4;3;3;4;2;3;1;1;1;2;2;3;1;5;1;2;3;2;3;1;3;4;4;2"
14,0,971,"1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3"
15,0,704,"1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;2;1;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;1;1;1;1;1;1;2;2;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;1;1;1;1;1;4;1;1;1;1;2;2;3;1;3;1;2;1;1;1;1;1;3;2;2;1;2;1;1;1;1;2;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;1;1;1;2;2;1;1;1;1;1;2;1;2;2;1;1;2;1;2;2;1;2;1;3;1;1;1;2;2;2;1;1;2;1;1;1;1;1;1;1;2;2;3;1;1;3;2;1;1;1;2;1;2;2;1;2;2;1;1;1;1;2;1;1;1;1;1;1;1;2;2;1;2;1;1;1;1;1;1;1;2;1;2;2;1;1;2;1;2;1;1;2;2;1;2;1;1;1;1;3;2;5;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;2;1;2;1;1;1;1;1;1;1;1;1;3;1;3;1;1;1;2;1;1;1;1;1;2;1;1;2;3;1;1;1;2;1;1;1;1;1;1;2;2;1;1;2;1;1;3;1;2;1;2;6;4;2;2;1;1;2;2;1;2;1;1;1;2;1;2;1;2;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;2;1;1;1;1;1;1;2;1;2;2;2;1;2;3;1;1;1;2;1;2;1;1;2;2;1;1;2;1;1;1;2;1;1;1;2;1;2;1;2;2;1;2;2;2;1;1;1;1;2;4;1;1;2;1;2;1;1;3;1;1;1;1;1;1;1;1;1;2;3;2;1;2;3;1;1;3;3;1;2;2;2;3;1;2;1;1;1;1;2;1;1;2;2;1;1;2;1;2;2;1;2;1;2;3;1;1;3;2;1;1;2;1;2;2;1;1;2;1;1;1;1;5;1;2;2;1;1;1;1;1;2;3;1;1;2;2;1;2;2;3;3;2;1;1;2;2;1;1;2;1;2;2;1;2;2;1;1;1;2;3;1;2;1;1;1;1;1;1;1;2;1;1;2;2;3;1;2;2;1;2;1;1;3;3;3;3;1;2;1;2;1;2;2;2;1;1;2;1;1;3;1;1;1;2;2;1;4;2;2;1;1;1;1;2;1;1;2;3;2;1;2;1;3;1;1;1;5;1;1;2;1;1;2;1;2;1;3;1;2;3;2;1;3;2;1;2;1;1;3;2;3;1;2;1;2;3;1;4;4;2;1;2;1;1;1;2;2;3;1;3;1;3;1;3;3;3;2;1;1;1;4;1;1;1;2;2;2;2;1;1;3"
16,0,611,"1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;3;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;2;2;1;1;1;1;2;1;1;1;1;1;2;1;2;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;4;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;4;2;1;1;1;1;1;1;4;1;1;1;1;1;10;1;4;1;1;1;5;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;2;1;1;1;1;1;1;1;2;3;1;1;1;1;1;1;2;2;2;1;2;1;1;4;2;1;1;1;2;2;1;1;1;1;1;1;1;5;2;1;1;2;3;10;4;1;1;4;1;9;10;10;1;4;2;1;1;2;1;10;2;4;2;1;1;10;3;10;8;2;2;3;10;2;2;1;1;2;2;1;1;1;4;2;10;3;1;1;9;6;6;1;1;1;1;1;1;1;1;1;1;2;3;6;2;1;1;1;2;1;2;2;3;2;3;2;1;1;1;2;1;1;1;1;3;4;1;3;1;1;3;1;3;2;1;1;1;2;4;1;2;3;2;1;1;1;2;5;5;1;1;1;2;1;1;1;4;2;4;1;2;1;2;3;2;2;1;1;3;1;1;1;2;1;1;1;1;2;1;2;1;1;1;1;1;1;2;2;1;3;1;1;4;4;1;1;1;1;2;1;8;5;1;2;3;3;2;1;1;2;7;1;1;3;3;3;5;4;3;1;1;10;3;2;1;2;1;10;2;7;3;1;9;1;2;2;2;3;4;1;1;1;1;1;1;2;1;1;1;4;4;4;3;1;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;2;2;1;1;3;3;1;2;1;1;1;5;4;6;4"
17,0,635,"1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;2;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;4;1;1;1;1;1;2;2;2;2;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;2;2;3;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;3;1;2;3;1;1;1;1;1;2;2;1;1;2;2;1;1;1;2;1;1;1;1;2;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;1;1;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;2;1;2;1;1;1;1;2;1;1;1;1;1;1;1;2;2;1;1;2;1;1;1;1;1;3;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;3;1;2;1;1;1;1;1;1;3;1;1;2;2;1;1;1;2;1;1;1;2;1;1;1;2;1;1;1;1;1;2;1;1;1;2;3;2;1;1;2;1;1;2;1;1;1;2;2;2;1;1;1;1;1;2;1;1;2;1;1;2;1;1;1;1;1;1;2;1;1;1;2;1;1;2;1;2;1;2;1;2;2;1;2;1;1;2;1;1;2;1;1;4;1;2;1;1;3;1;3;1;3;1;2;1;3;1;2;2;1;2;1;1;4;3;1;2;2;1;2;1;1;3;3;1;2;1;1;1;2;1;2;1;2;1;1;4;2;1;1;2;2;2;1;1;4;3;1;3;1;1;2;1;1;1;2;1;3;1;3;1;3;1;2;1;1;3;1;3;1;2;2;2;2;3;1;4;3;1;3;1;3;1;3;1;4;4;2;2;3;1;4;3;1;3;1;3;1;3;1;3;1;3;1;3;1;3;1;3;1;2;2;1;1;2;1;2;1;3;1;3;1;3;1;4;3;1;3;3;1;1;3;1;3;1;2;1;1;3;4;2;3;2;1;2;4;3;1;3;1;4;3;1;1;3;3;1;4;2;2;2;1;1;3;3;2;4;3;1;3;1;1;3;2;2;3;1;3;1;4;4;3;1;4;3;1;4;3;3;1;3;1;1;3;3;2;2;1;1;3;1;3;1;3;1;3;5;3;3;1;3;1;1;3;3;2;4;5;2;1;3;5;4;3;4;1;6;1;1;4;3;4;4;2;4;2;1;3;1;1;1;3;7;2;5"
18,0,280,"2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;4;2;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;2;1;1;1;1;2;1;1;1;4;1;4;1;3;2;4;2;2;2;1;2;2;1;3;2;1;2;3;2;1;1;2;1;1;1;2;1;1;1;2;2;1;1;3;6;3;3;2;1;2;2;2;4;1;1;1;6;1;1;4;9;4;1;9;2;9;1;6;1;1;2;4;10;7;5;1;10;1;5;6;8;3;1;6;7;1;2;1;10;8;9;1;1;3;2;8;10;1;1;9;7;10;9;2;8;2;1;7;10;10;10;9;9;6;6;9;9;2;9;8;8;9;8;6;2;7;1;7;8;9;10;10;7;9;10;6;8;5;10;10;9;9;9;6;9;10;10;5;8;8;8;9;8;9;1;10;9;1;8;3;10;10;9;9;9;7;7;8;9;9;8;9;10;10;3;1;1;1;6;5;1;9;10;9"
19,0,87,"1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;2;1;1;1;1;2;1;1;3;3;1;1;1;2;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;2;1"
20,0,67,"1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;2;1;1;1"
21,0,568,"1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;3;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;3;1;1;1;1;2;1;1;2;1;1;1;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;3;3;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;1;1;2;1;1;3;1;1;1;2;2;1;1;4;1;2;2;1;1;4;1;3;1;2;4;1;1;1;1;1;3;1;3;2;1;1;2;2;1;2;2;1;1;1;4;2;1;1;4;1;1;1;2;2;1;1;1;1;1;1;1;3;1;2;1;2;1;1;2;2;2;2;2;2;2;2;1;1;2;1;1;2;2;2;2;2;1;1;2;2;1;1;1;3;1;4;2;2;2;1;4;2;2;2;2;4;1;5;2;4;3;2;1;5;3;1;3;1;1;2;4;1;2;3;1;2;2;1;4;1;1;3;2;4;1;3;2;2;2;1;1;1;3;3;1;2;1;3;1;1;1;1;2;2;1;1;1;1;2;1;3;1;2;3;2;3;1;1;2;4;3;3;2;4;1;2;3;1;3;2;2;3;5;1;3;4;2;2;3;2;2;1;1;3;1;1;3;7;4;4;1;1;1;4;3;1;1;6;4;1;4;2;2;1;5;5;2;1;3;3;1;5;1;2;4;5;3;4;2;1;4;1;1;3;1;1;1;2;2;1;1;4;3;1;2;2;6;2;3;2;2;1;4;2;2;3;4;4;2;2;2;2;1;2;2;5;4;1;4;1;4;1;4;2;3;3;2;3;2;1;1;3;5;1;2;3;2;2;1;1;1;3;1;4;3;3;2;3;1;2;2;2;3;4;1;2;4;4;4;1;4;1;1;3;4;2;4;1;5;2;2;5;1;1;5;1;3;1;4;4;2;5;3;1;5;4;2;4;4;3;3;1;2;4;5;2;4;2;2"
22,0,41,"1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1"
23,0,140,"1;1;1;1;1;2;1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;3;1;1;1;1;1;1;2;1;3;1;1;1;1;1;1;1;2;1;1;2;1;1;2;1;1;1;1;2;2;1;1;1;2;1;1;1;1;2;1;2;1;2;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;2;1;1;2;2;1;1;1;1;3;2;1;1;1;1;1;1;1;1;2;1;1;1;3;1;1;2;3;2;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;1;1"
24,0,705,"1;1;1;2;2;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;3;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;1;1;2;1;2;1;2;2;1;1;1;1;2;1;1;1;2;1;1;2;1;2;1;1;1;1;1;1;2;2;1;1;2;1;1;1;2;1;1;3;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;4;1;2;2;1;2;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;1;1;1;1;1;1;3;1;1;1;1;1;2;3;1;1;2;2;1;1;2;1;2;1;2;1;1;1;1;1;2;1;1;1;3;1;2;1;1;1;2;3;3;1;2;2;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;1;1;2;1;1;2;2;1;1;2;1;1;2;1;1;1;1;1;2;2;1;1;1;1;1;3;1;1;1;1;2;2;1;1;2;1;3;1;1;1;1;1;1;1;1;2;1;3;1;1;1;1;3;3;1;1;1;1;2;1;4;1;1;2;1;1;1;2;1;1;1;1;1;2;2;1;2;1;1;1;2;2;1;3;2;1;3;3;4;1;1;1;2;1;2;2;2;2;1;1;1;1;1;3;2;4;1;1;1;1;1;1;2;1;2;3;1;2;1;2;1;2;1;3;2;1;2;1;2;3;4;1;2;1;1;1;2;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;3;1;2;1;1;1;1;2;2;1;1;1;3;2;1;1;1;1;1;2;2;1;2;1;2;2;1;1;2;2;2;1;1;2;2;2;4;1;1;4;1;1;1;1;1;1;1;1;1;1;1;2;3;2;3;2;1;2;2;1;1;1;1;1;1;1;1;2;1;2;1;2;1;1;1;2;2;1;2;2;1;1;2;3;4;1;3;2;2;1;1;2;3;2;2;3;1;2;1;1;1;1;1;1;1;1;3;1;2;1;1;2;1;1;1;1;1;2;2;1;1;3;1;1;1;2;1;1;3;2;2;1;1;1;3;1;2;1;1;3;2;2;3;1;1;1;1;1;1;1;2;1;2;2;2;2;1;1;3;2;4;3;1;2;3;2;1;1;3;1;3;2;2;1;2;2;1;1;1;3;3;1;1;2;2;2;1;1;1;3;1;1;1;2;1;1;1;1;1;1;1;2;1;1;3;4;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;3;2;2;1;2;1;3;1;1;1;1;1;1;1;2;1;2;1;1;1;2;1;3;1;2;1;1;1;1;1;1;1;1;1;2;1;1;3;3;1;1;3;1;1;1;1;2;1;3;1;2;2;2;1;3;2;2;1;1;1;1;1;2;1;2;1;2;2;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;3;1;1;2;2;1;1;1;1;1;2;2;1;2;1;1;4;2;3;2;1"
25,0,13,"1;2;2;1;1;1;1;1;1;1;1;1;1"
26,0,800,"1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;3;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;3;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;1;2;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;2;1;2;2;1;1;1;1;1;2;2;1;1;1;2;1;2;2;1;1;1;1;2;2;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;2;2;1;1;2;1;1;1;1;2;1;2;3;2;1;1;1;1;2;1;1;2;1;2;1;1;1;1;1;1;2;1;1;1;1;1;4;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;1;1;2;2;1;2;1;4;1;1;1;2;1;3;1;1;3;3;2;4;1;3;1;1;3;2;1;2;2;1;2;1;3;1;1;1;1;3;2;1;2;2;2;1;2;2;2;1;3;2;2;1;2;3;2;1;1;2;1;3;1;1;1;1;2;1;2;1;1;1;2;1;1;1;1;3;1;1;2;1;1;1;3;1;1;1;2;2;1;1;1;2;1;2;3;1;1;3;2;1;2;2;1;1;1;2;1;2;1;1;1;1;3;1;1;3;2;1;2;2;1;3;2;1;1;3;1;2;1;4;1;4;1;2;3;2;2;1;1;1;1;3;1;1;1;1;2;3;3;1;2;1;1;4;1;1;3;4;1;1;3;2;1;1;3;1;1;1;2;1;1;1;1;1;3;1;1;1;4;3;2;1;1;3;1;1;1;1;4;1;2;2;2;2;2;1;1;1;3;1;1;2;1"
