prompt_id,turn,n_cycles,taus
23,0,33,"5;3;4;3;3;2;1;3;5;2;1;1;2;7;4;2;3;1;1;1;3;2;2;4;1;4;5;1;3;1;1;1;2"
24,0,50,"2;2;4;4;3;4;2;3;1;2;6;5;1;5;2;1;1;1;1;4;7;2;3;1;2;3;1;3;3;2;1;2;3;2;7;3;3;2;2;2;3;4;2;1;1;2;4;1;1;1"
25,0,46,"1;1;1;1;3;4;3;2;2;5;2;1;4;3;3;1;1;2;2;1;6;1;3;5;1;1;3;5;1;2;5;1;3;3;2;4;4;2;5;3;3;1;2;1;1;1"
26,0,50,"3;2;1;2;1;2;5;1;2;2;3;2;2;1;5;2;2;3;1;6;1;3;5;2;4;1;2;6;1;1;3;7;3;2;6;1;2;3;4;1;3;2;6;2;2;5;1;1;3;1"
27,0,35,"3;1;1;3;5;5;2;2;3;1;1;1;2;2;3;4;1;2;4;4;1;2;1;4;4;3;1;1;1;3;5;6;6;1;2"
28,0,59,"1;1;8;2;1;4;2;1;1;3;3;2;4;6;3;5;3;6;2;1;3;1;1;5;2;4;5;2;2;5;4;2;3;2;4;1;6;1;1;2;1;1;5;4;2;2;4;5;6;1;3;2;3;1;1;1;1;1;1"
29,0,80,"1;4;2;2;1;1;2;1;2;1;1;2;1;3;3;3;2;2;3;3;2;2;3;5;3;4;2;5;4;1;2;3;5;2;1;2;3;1;2;2;5;3;2;3;6;7;2;4;3;2;1;1;5;1;2;3;6;5;7;5;2;2;1;1;2;2;4;6;4;2;2;2;1;3;3;3;2;5;2;3"
30,0,94,"1;4;3;2;2;1;1;5;1;2;2;6;4;1;6;5;6;2;2;1;1;1;4;1;1;1;1;1;2;1;1;5;2;3;2;6;6;2;6;2;2;1;2;2;3;3;4;5;3;3;4;2;2;1;2;2;1;4;5;4;5;2;1;3;2;1;1;1;2;4;1;1;3;2;3;2;2;4;3;5;1;3;3;3;3;2;1;1;1;2;5;6;9;3"
31,0,85,"1;4;2;2;1;2;4;1;6;3;7;1;2;3;3;1;3;1;1;1;1;3;5;5;2;4;6;2;2;4;2;7;3;3;1;1;6;3;4;2;3;1;2;5;3;6;3;2;2;1;4;1;4;4;5;3;2;3;10;2;1;1;1;2;3;1;1;2;1;3;2;5;6;2;2;4;4;4;5;2;4;1;2;1;1"
32,0,70,"4;1;3;5;4;1;1;3;2;5;2;4;2;3;1;5;3;5;5;3;3;2;2;6;4;3;4;2;6;3;6;3;2;3;3;3;5;2;7;3;4;2;1;7;2;4;2;2;2;3;3;3;6;7;2;1;6;1;1;1;2;2;1;1;6;1;1;5;4;1"
33,0,65,"1;1;1;7;3;2;3;4;2;2;1;2;1;2;1;2;3;2;2;5;2;1;3;1;2;4;1;2;1;1;1;3;1;1;6;1;4;4;2;1;5;6;2;4;4;1;1;1;1;4;1;3;1;1;1;2;3;1;2;7;1;3;1;1;1"
34,0,58,"1;4;1;1;2;3;1;3;1;1;1;5;2;4;1;1;1;4;1;1;2;1;2;1;2;1;3;1;2;1;1;2;4;2;2;1;2;4;1;1;4;5;1;1;1;1;5;2;3;2;2;5;1;2;2;1;5;5"
35,0,51,"3;2;2;5;6;2;1;1;2;1;3;2;5;5;1;6;1;1;1;2;2;1;1;4;2;5;1;1;1;2;2;1;6;3;3;3;1;4;4;3;4;2;1;5;4;2;3;3;1;1;2"
36,0,53,"1;1;6;4;3;3;5;2;1;1;2;3;4;1;8;1;1;2;4;5;3;1;1;2;1;2;5;2;3;1;2;1;2;6;1;7;2;3;5;5;2;1;4;5;2;4;4;5;3;2;2;3;3"
37,0,42,"2;2;2;2;3;6;1;3;1;1;1;1;1;1;1;1;1;2;3;1;1;1;6;4;1;1;2;5;4;2;1;1;1;2;1;2;1;2;4;1;1;1"
38,0,79,"3;3;2;4;1;3;2;1;1;3;2;3;1;1;1;1;1;1;2;4;1;1;2;3;4;2;1;5;3;1;1;3;3;2;4;1;1;4;1;1;2;1;5;1;1;4;5;2;1;2;5;2;4;2;8;1;2;3;2;1;4;1;1;1;2;1;1;1;1;3;1;1;3;2;3;5;3;1;1"
39,0,69,"1;4;1;4;3;1;1;1;5;2;3;4;1;2;3;2;1;1;2;3;2;4;3;1;6;6;3;5;3;6;1;6;3;5;7;5;6;2;2;2;6;6;6;4;6;4;1;2;1;4;2;2;3;4;1;3;1;1;4;6;2;2;3;5;4;6;2;5;5"
40,0,51,"1;4;3;1;4;1;1;3;3;1;1;6;2;7;3;1;3;2;2;3;4;3;2;3;4;3;7;6;3;3;2;5;8;5;3;6;2;1;3;2;2;1;3;1;3;2;7;1;1;3;3"
41,0,60,"3;2;2;1;2;4;2;2;2;1;3;2;1;3;4;2;3;2;1;4;3;5;1;4;4;1;1;6;3;3;2;3;1;1;4;2;1;1;7;2;2;1;1;1;4;6;1;5;4;5;3;3;1;3;3;2;4;1;3;1"
42,0,39,"1;1;2;4;3;1;1;1;1;6;1;2;4;1;2;6;3;5;1;1;1;2;3;3;2;3;1;2;5;3;3;2;2;1;1;3;1;3;3"
43,0,67,"2;2;1;2;2;4;3;4;1;3;1;1;1;1;2;6;1;1;5;6;3;5;1;1;5;2;2;3;3;6;4;3;2;6;1;2;2;3;1;1;2;3;1;1;1;2;1;6;2;2;3;1;4;3;4;2;3;5;1;4;3;1;1;1;1;1;3"
44,0,26,"4;2;6;3;1;7;1;1;1;1;1;1;4;2;1;5;5;2;5;2;4;2;4;1;1;2"
45,0,56,"1;1;1;9;1;3;3;3;2;1;3;1;1;2;1;3;3;2;3;1;4;3;1;1;2;1;5;1;5;3;2;5;1;2;1;1;3;1;3;1;1;6;2;2;3;1;1;3;3;2;3;6;2;5;1;1"
46,0,69,"4;1;1;4;4;1;1;5;1;2;2;3;1;6;5;1;5;1;3;1;1;2;5;1;5;7;8;5;1;1;3;4;1;3;7;9;5;1;1;1;1;2;2;3;1;2;1;1;1;1;2;5;2;9;5;3;2;2;1;2;2;1;6;2;2;8;2;1;1"
47,0,36,"2;1;4;2;1;1;2;1;2;2;2;3;1;1;3;4;1;2;6;2;1;2;3;4;5;3;1;3;1;3;2;3;1;1;1;1"
48,0,62,"1;1;8;2;1;1;3;7;3;2;4;1;1;5;1;5;1;2;1;5;2;2;1;7;2;3;1;6;5;3;3;3;5;6;3;1;3;1;1;1;1;4;3;3;3;5;2;1;3;2;4;1;6;4;1;3;3;1;6;1;1;1"
49,0,33,"2;7;2;1;1;1;1;3;2;5;4;2;1;1;1;5;3;4;1;2;5;3;1;1;1;2;3;5;1;4;3;3;2"
50,0,87,"1;1;1;1;2;1;1;1;1;3;2;3;1;1;7;3;1;7;2;2;6;1;5;1;4;1;1;6;2;3;2;4;3;1;2;2;4;3;1;1;1;3;2;4;4;4;1;1;4;3;1;1;5;1;1;2;2;1;1;2;2;4;1;4;2;5;4;1;1;5;3;1;3;1;1;1;2;2;2;7;1;2;1;3;3;2;1"
51,0,51,"1;1;1;6;3;2;2;7;2;5;6;6;1;1;3;1;2;1;1;3;1;1;4;4;1;3;5;5;2;1;3;1;1;2;3;1;2;1;5;4;3;1;1;1;3;5;2;3;3;2;1"
52,0,53,"1;1;1;8;1;1;5;1;2;7;1;5;3;6;1;1;5;3;2;2;3;1;5;1;1;4;3;3;1;3;1;1;1;1;3;1;2;2;4;2;3;3;1;5;1;1;2;2;2;1;1;2;1"
53,0,46,"4;4;2;10;5;2;1;3;3;2;2;1;7;4;1;2;1;2;3;6;5;5;3;7;3;1;3;1;1;5;3;2;6;6;4;4;2;1;1;3;3;3;2;3;3;5"
54,0,71,"1;4;6;1;2;3;2;1;3;2;4;1;2;1;4;4;1;1;1;1;2;4;2;5;2;2;2;3;5;3;4;1;5;2;1;3;4;3;5;3;4;1;4;4;2;3;2;2;4;3;4;5;7;2;5;1;3;6;4;2;3;6;5;6;1;3;2;2;2;4;6"
55,0,74,"3;3;2;4;1;2;2;5;3;4;3;1;3;3;1;2;3;3;1;3;2;2;2;2;2;5;3;1;1;5;4;5;4;2;2;3;1;1;5;3;2;4;2;2;2;1;4;3;4;2;5;3;3;3;2;2;2;6;3;3;2;7;1;3;1;3;3;2;3;2;2;2;2;1"
56,0,64,"1;1;1;6;1;2;2;1;1;3;1;3;1;1;2;4;3;1;4;1;2;1;3;1;3;3;5;3;4;5;4;5;2;3;5;1;1;5;3;3;4;2;3;5;6;3;4;4;4;5;5;1;2;5;2;1;5;2;6;4;8;1;1;1"
57,0,54,"3;3;1;2;3;5;4;3;1;2;3;2;3;3;1;2;1;1;2;4;3;1;5;2;4;2;3;1;2;4;3;1;5;1;4;4;1;1;1;5;2;1;3;4;3;2;3;1;3;1;1;3;4;1"
58,0,35,"1;2;5;3;2;1;2;3;3;1;1;1;1;2;3;2;2;4;2;3;2;6;2;4;3;2;1;2;4;8;3;2;4;2;2"
59,0,78,"5;1;2;2;1;1;2;7;3;2;2;1;2;4;3;2;3;1;1;2;2;5;4;1;1;1;3;6;1;5;1;2;5;5;1;2;2;1;3;1;1;1;1;2;2;1;1;3;2;1;4;1;2;6;4;4;3;1;3;4;4;5;3;4;2;1;1;3;3;4;2;2;3;1;1;1;1;1"
