prompt_id,turn,n_cycles,taus
5,0,134,"2;4;1;4;6;1;6;2;3;4;3;6;1;1;1;1;2;2;1;1;1;2;3;1;2;1;2;4;2;3;5;2;1;2;4;4;5;1;2;2;2;1;5;2;4;2;4;4;4;4;3;3;2;4;2;5;2;1;1;1;2;1;1;2;1;1;3;1;3;3;2;3;5;3;2;1;2;3;3;4;2;2;2;2;3;3;1;4;1;2;1;2;2;2;1;3;2;2;1;1;1;3;2;1;1;4;3;1;1;4;3;2;3;1;1;2;2;2;2;4;1;6;1;1;4;4;4;1;1;3;6;2;2;2"
5,1,258,"2;2;7;4;9;9;1;1;3;8;8;8;7;5;1;1;1;2;2;9;5;2;1;7;1;1;1;5;2;1;1;5;3;2;1;10;1;5;5;1;2;3;8;4;2;6;9;6;2;3;7;9;7;6;4;10;1;1;5;10;4;10;9;5;2;6;2;2;2;2;2;1;4;1;2;4;3;1;1;4;1;2;5;2;1;1;3;2;2;3;3;3;2;3;1;1;1;6;5;2;1;3;2;9;2;8;3;1;1;3;7;4;2;2;4;1;2;1;3;2;2;2;1;1;1;3;4;2;8;10;10;5;1;1;2;1;3;7;8;10;8;2;1;1;1;2;4;6;1;2;8;5;6;10;4;1;1;2;6;8;10;10;2;2;3;4;1;2;4;8;2;5;1;1;2;2;1;3;10;10;10;4;3;7;2;8;10;10;6;1;1;1;2;5;1;2;3;1;1;6;1;7;1;3;1;1;2;1;2;1;2;3;4;2;6;10;3;1;1;4;6;10;10;6;5;1;5;1;9;10;10;4;1;1;1;2;1;4;5;2;9;10;3;4;3;7;9;10;8;1;1;2;6;1;4;10;9;1"
6,0,312,"8;9;3;1;3;3;3;2;1;2;3;1;2;1;1;1;1;6;3;5;4;3;1;2;2;3;3;1;3;1;1;1;1;2;4;3;6;3;1;5;1;4;3;3;2;1;1;2;1;1;3;1;2;2;1;1;1;2;1;2;1;3;1;1;1;1;4;3;3;3;1;1;6;2;2;1;3;3;3;3;6;2;5;1;2;1;6;3;5;4;8;5;2;4;2;1;5;1;3;4;1;2;2;7;1;2;1;1;3;2;1;4;3;3;1;3;2;2;2;1;3;3;2;1;5;2;1;2;6;5;1;1;4;3;1;4;4;4;1;3;1;2;3;3;1;6;2;2;3;5;2;5;2;1;1;1;1;3;4;3;5;4;4;2;1;4;1;2;3;1;1;1;3;3;2;3;2;3;3;2;2;2;4;1;1;3;4;4;1;2;2;2;2;6;3;2;1;1;7;2;3;6;5;1;1;3;3;3;5;1;5;3;2;4;2;1;2;1;1;1;2;1;1;1;1;1;1;2;2;3;1;2;1;3;1;2;1;1;2;1;2;4;2;7;1;1;4;1;2;2;4;3;1;1;2;6;3;1;2;3;1;3;2;4;1;5;1;2;2;1;2;1;1;3;6;2;2;2;3;2;3;2;2;1;1;2;3;2;3;6;9;1;2;5;1;10;2;1;3;1;1;1;3;3;1;1;4;2;1;1;1;1"
6,1,103,"4;10;3;9;3;4;7;7;9;3;7;6;2;3;2;2;7;1;3;5;5;2;3;5;7;7;4;6;3;2;5;8;7;10;8;10;10;5;5;7;8;6;10;8;4;7;4;10;9;9;7;1;3;2;7;2;3;8;8;10;6;4;2;3;8;4;4;1;3;7;8;8;3;2;10;5;3;1;4;10;8;7;7;9;3;5;7;10;6;7;1;2;8;5;9;1;5;9;10;3;9;6;4"
7,0,106,"1;3;2;2;1;3;3;1;1;1;4;1;4;1;4;4;2;2;1;1;4;3;4;2;3;1;3;2;2;1;2;1;2;1;3;1;2;3;3;1;2;2;1;1;1;1;2;3;2;5;4;6;2;2;2;2;6;3;4;3;1;3;2;2;4;1;2;1;3;3;2;1;6;2;1;2;1;3;1;1;2;2;2;3;1;1;2;1;1;6;3;2;2;3;3;3;1;5;2;1;1;2;2;1;2;2"
7,1,119,"1;1;2;3;2;1;2;1;2;3;3;3;3;3;1;3;6;3;3;3;7;10;9;9;9;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;9;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;9;9;10;9;10;10;10;10;10;10;10;10;10;10;10;10;9;10;10;10;9;9;10;10;10;10;10;10;10;10;10;10;10;10;9;10;10;10;10;10"
8,0,109,"3;4;4;2;2;2;1;3;1;3;1;1;1;1;1;1;6;1;3;1;1;1;3;1;2;2;2;1;1;6;1;1;3;2;2;1;1;1;1;4;6;2;5;2;2;2;2;4;3;2;5;4;1;2;3;2;2;3;1;2;1;4;5;4;1;2;4;6;4;1;5;2;3;4;2;1;1;2;2;2;3;2;2;1;1;1;2;2;1;1;2;5;3;2;1;1;3;1;2;6;3;2;1;4;1;3;1;2;4"
8,1,19,"3;1;3;2;4;3;1;2;2;1;1;1;3;1;1;1;1;3;1"
9,0,30,"1;5;6;1;1;2;3;2;6;4;8;1;2;5;8;2;1;1;2;6;3;1;4;3;1;6;1;5;2;1"
9,1,20,"5;2;1;3;6;7;8;1;8;2;3;8;9;4;9;7;7;5;2;3"
10,0,149,"1;2;2;2;5;2;1;1;1;2;3;2;2;1;1;2;1;3;4;2;1;2;2;3;4;1;1;5;4;2;2;1;1;1;2;1;3;5;1;4;1;1;2;1;1;2;6;1;1;4;3;2;3;3;1;1;1;1;3;2;2;3;3;2;6;3;2;2;1;3;5;2;1;1;1;1;1;2;2;1;1;1;1;2;2;3;3;2;1;3;3;1;2;5;1;2;1;1;4;5;2;1;3;2;5;3;2;1;1;2;3;3;2;1;1;1;3;2;1;2;1;3;2;3;3;3;2;4;3;6;1;5;1;3;2;1;1;1;4;4;3;5;2;2;2;1;1;1;4"
10,1,249,"2;4;3;3;4;4;1;1;1;1;3;2;3;1;1;2;3;3;3;1;2;1;5;1;2;1;2;4;1;2;1;4;2;1;2;1;2;1;1;1;2;1;1;1;1;2;1;2;1;2;2;3;1;1;3;1;3;2;2;1;4;3;1;1;1;2;2;4;2;1;3;2;3;4;3;3;1;1;1;3;2;1;6;4;2;3;2;3;4;2;2;1;2;3;6;6;3;2;1;4;3;4;4;1;3;2;1;2;1;2;2;1;1;4;1;1;1;2;2;2;1;5;2;2;1;1;1;3;3;1;3;8;1;1;9;7;6;6;2;2;6;1;2;3;3;1;7;1;2;7;2;4;4;5;1;3;1;5;2;9;1;1;6;2;2;1;8;4;5;8;7;7;10;7;6;10;7;10;9;4;3;7;3;5;10;3;10;10;10;10;4;10;10;3;3;10;5;7;9;1;6;10;6;2;7;10;3;10;10;10;10;5;10;8;9;9;1;10;9;7;10;9;10;10;10;10;4;10;6;10;7;1;6;10;10;10;8;8;10;10;10;8;10;9;10;6;1;6;10"
11,0,66,"1;3;1;2;1;5;1;1;1;2;1;5;1;2;2;1;1;2;3;4;4;2;1;1;1;2;1;2;3;2;3;1;2;1;4;2;2;1;1;4;2;3;1;1;1;8;2;1;2;2;1;5;5;2;1;1;3;1;2;2;4;1;1;1;1;1"
11,1,36,"1;4;3;3;1;2;5;1;1;3;2;3;2;1;4;1;2;1;4;3;2;2;2;3;1;2;2;1;3;2;1;1;2;1;2;1"
12,0,373,"4;5;5;1;2;2;2;1;2;2;1;2;2;5;1;4;4;2;4;1;2;2;2;1;3;1;2;2;1;1;1;2;1;1;1;5;1;1;1;1;2;2;1;1;1;5;1;4;2;1;1;3;1;1;2;2;2;1;1;5;4;4;4;2;1;1;2;1;2;3;3;1;1;1;2;2;2;2;1;2;2;2;1;1;1;1;5;2;3;1;2;1;1;4;1;4;1;1;1;1;2;2;3;1;3;3;4;2;3;2;1;2;2;2;6;2;2;1;1;1;4;2;3;3;1;2;5;1;2;5;2;1;1;4;1;2;3;2;4;1;5;1;1;2;1;3;2;4;2;2;2;1;1;3;2;2;1;1;1;1;1;2;2;4;4;1;1;1;1;2;1;1;1;2;2;1;1;2;3;1;2;1;1;2;1;5;1;2;1;3;2;2;1;1;3;5;1;3;1;2;3;1;4;3;1;3;1;2;3;1;1;3;4;3;1;6;1;2;2;1;1;3;2;4;2;2;1;5;1;3;1;2;6;1;2;2;5;3;1;4;2;2;4;4;2;5;3;2;2;3;4;4;1;1;1;2;1;1;1;2;1;1;1;4;1;2;2;2;2;1;1;3;2;6;6;2;3;3;5;3;2;1;2;1;4;3;1;2;5;2;2;1;1;4;4;1;2;4;1;6;1;1;1;2;3;1;1;3;1;1;1;1;2;5;5;1;3;1;1;2;2;4;2;3;5;4;1;1;1;1;1;1;1;3;5;4;2;1;2;4;2;3;1;2;3;6;7;5;1;1;1;6;3;3;7;4;2;2;2;2;3;6;3;1;2;2;1;4;5;1;1;3;1"
12,1,202,"5;2;2;1;4;1;3;3;2;7;1;4;2;1;3;5;2;1;2;2;4;1;1;1;2;1;3;1;1;1;4;6;1;1;3;2;1;2;1;2;7;1;8;4;9;8;6;8;3;4;4;1;1;2;4;4;2;1;4;1;4;1;1;1;5;1;1;1;1;3;1;4;1;2;3;4;1;2;1;2;1;2;1;5;6;2;3;5;3;5;3;2;2;4;3;2;3;1;7;4;1;3;2;4;6;3;4;1;3;1;1;2;9;4;2;5;5;3;4;3;3;3;1;1;6;4;1;1;3;1;3;2;4;1;4;3;3;5;4;1;2;2;3;1;1;7;8;1;2;1;2;1;4;4;1;3;2;1;1;1;4;3;4;1;2;2;3;3;2;3;1;1;1;2;1;3;4;1;2;1;3;1;2;1;6;2;9;10;3;9;10;4;6;2;1;6;1;2;1;3;3;1"
13,0,53,"4;4;2;5;2;4;1;2;2;4;7;2;1;3;2;4;3;2;2;1;1;3;7;4;4;3;2;5;2;2;3;1;3;2;2;2;3;3;1;3;2;3;2;1;5;2;2;2;2;1;3;2;1"
13,1,48,"1;1;1;3;1;3;1;1;4;4;1;2;5;1;8;2;2;7;4;2;1;1;1;2;1;2;2;1;1;1;1;2;1;1;2;3;4;2;4;3;2;3;1;3;5;4;2;2"
14,0,66,"2;3;3;2;1;1;2;1;2;2;3;1;2;1;2;1;3;5;3;5;3;1;1;1;2;1;1;1;1;1;1;1;2;1;1;2;1;3;1;3;3;1;2;2;2;1;3;4;4;2;4;3;1;1;1;1;3;1;4;1;2;2;2;4;1;3"
14,1,38,"5;4;5;1;1;1;1;1;6;4;2;2;1;3;2;5;1;4;1;1;1;1;3;3;5;1;3;4;5;8;3;1;1;3;6;2;7;5"
15,0,229,"10;2;2;7;4;2;8;3;3;2;2;5;3;1;3;1;2;1;2;2;2;6;2;2;2;4;1;3;6;1;2;1;3;2;3;1;3;3;8;4;5;5;1;2;3;2;6;3;2;5;3;5;6;5;2;3;1;2;2;1;1;3;1;1;4;3;2;4;1;2;2;4;4;1;2;2;4;2;1;2;4;3;1;4;2;3;5;6;4;1;3;7;3;2;3;3;4;3;2;4;8;2;5;6;7;7;3;5;7;2;2;4;3;2;1;4;5;1;1;1;8;2;4;2;1;5;2;2;3;7;3;3;2;2;5;6;8;8;3;1;3;2;5;2;1;9;5;10;9;9;8;9;10;8;1;9;9;3;4;2;1;4;3;1;9;2;1;4;1;1;1;2;1;1;1;2;6;2;2;1;2;3;1;1;3;3;2;7;3;2;4;5;3;2;2;1;1;7;2;4;9;1;8;5;6;1;1;6;5;2;1;2;7;2;6;6;3;7;2;6;5;2;4;2;3;8;2;1;8"
15,1,141,"3;1;2;3;6;1;2;4;3;3;5;3;1;4;4;1;3;5;1;6;5;1;3;3;5;4;6;3;1;2;1;1;4;1;2;3;1;1;2;3;1;2;2;1;8;3;2;3;1;1;1;8;2;3;4;3;3;3;5;1;6;2;6;4;2;2;8;4;4;1;5;3;7;3;5;3;6;7;1;1;1;1;1;1;1;3;5;4;3;3;3;3;4;2;10;1;3;4;5;7;6;3;9;3;5;7;3;1;4;4;5;2;2;1;2;1;3;1;1;10;9;3;1;3;9;1;4;6;7;8;5;1;1;6;2;3;3;2;3;1;1"
16,0,212,"4;3;1;1;2;4;3;2;5;5;3;2;3;1;5;4;4;1;3;1;8;4;1;1;3;2;3;3;1;2;3;1;1;3;3;1;2;3;2;2;4;2;1;4;3;4;4;2;2;2;4;1;5;3;3;1;2;1;8;2;3;4;3;2;4;5;3;1;5;2;3;2;1;3;2;4;1;1;3;2;2;4;1;4;1;2;4;5;2;2;4;2;3;4;4;6;3;1;5;3;1;2;6;5;7;1;5;5;5;5;3;1;2;2;1;8;1;4;1;1;2;1;2;3;3;1;3;1;6;1;8;2;2;8;4;3;5;4;6;9;7;1;1;4;3;7;3;4;1;4;3;3;2;2;3;1;2;8;2;1;5;3;5;2;1;9;3;1;1;1;3;1;3;2;2;2;8;1;1;4;3;7;2;1;1;3;3;8;3;4;2;2;3;2;5;5;2;3;1;1;4;6;6;4;4;1;2;1;4;2;4;1"
16,1,196,"3;9;4;2;2;1;1;1;5;2;2;1;1;1;2;5;5;1;1;3;1;1;1;2;2;1;1;1;1;4;1;1;3;3;2;2;3;2;1;1;1;1;2;4;3;3;2;5;2;2;2;3;7;4;9;1;2;6;4;7;1;1;1;1;2;1;4;5;7;7;1;7;1;3;6;6;2;3;6;2;1;2;5;4;1;3;6;1;3;1;1;1;2;8;2;1;5;1;1;2;3;5;2;1;3;1;4;4;7;3;4;3;6;1;3;6;2;1;4;7;2;2;5;9;1;9;9;3;2;1;1;5;7;2;2;9;3;6;2;2;8;4;4;4;3;1;1;3;7;4;2;1;1;5;1;9;2;4;2;1;2;1;1;4;10;6;2;5;7;6;5;1;2;2;4;5;3;1;2;4;8;7;5;1;1;2;3;4;5;7;4;9;5;5;5;7"
17,0,66,"3;1;1;1;1;2;1;3;1;4;2;1;1;2;2;1;2;1;1;5;1;3;1;1;2;3;1;1;3;1;3;3;1;2;1;2;2;3;1;1;1;4;1;1;1;1;2;2;1;5;2;1;2;1;1;1;2;2;3;1;2;5;2;2;2;1"
17,1,56,"4;1;2;2;2;4;1;2;1;4;2;7;1;2;1;2;3;1;3;1;3;2;1;2;1;2;4;1;2;5;1;2;3;2;2;1;2;1;3;6;2;3;3;1;3;5;3;3;1;2;1;2;1;1;2;1"
18,0,200,"1;1;1;2;1;1;1;5;6;1;1;2;2;1;1;1;2;1;1;1;2;1;2;2;1;1;2;1;2;1;1;2;1;1;1;1;1;1;3;1;2;3;1;3;1;8;2;1;1;2;1;1;1;2;3;2;2;1;1;1;1;1;2;1;2;2;2;1;3;2;1;1;4;9;2;1;4;1;1;2;3;4;3;10;2;6;1;3;5;3;1;3;1;4;3;3;4;2;2;5;3;3;4;3;10;6;3;1;1;5;10;4;5;7;7;6;8;8;3;7;8;4;5;10;3;2;10;8;10;10;10;10;7;10;7;9;8;8;10;8;10;7;7;10;10;10;9;8;9;8;10;9;10;10;10;10;10;10;10;8;10;10;10;7;10;9;5;9;8;9;10;10;10;10;5;10;10;8;10;10;10;7;10;9;10;8;10;10;10;9;10;10;10;10;10;8;10;10;10;10"
18,1,151,"1;2;2;3;2;1;1;2;2;1;4;4;2;1;9;4;1;1;3;2;1;4;1;1;3;1;1;3;3;3;6;6;2;3;1;10;4;4;6;5;2;1;1;8;10;10;8;4;5;5;10;2;2;9;4;3;10;3;5;3;7;3;9;10;8;9;8;10;10;10;5;10;9;9;3;10;9;9;10;6;10;10;10;10;9;9;9;10;10;10;9;9;10;9;8;9;10;10;7;10;8;7;7;8;5;10;10;9;10;8;10;10;10;8;10;10;8;10;10;10;6;9;8;8;10;10;9;10;10;10;10;9;7;9;10;7;10;10;10;2;10;9;9;10;10;10;10;10;10;10;7"
19,0,212,"2;2;1;2;5;1;2;3;7;1;1;2;2;1;3;5;1;3;1;3;1;3;1;4;1;1;2;3;4;3;1;1;3;1;3;1;1;1;1;1;1;1;3;3;2;2;1;1;2;4;2;3;2;3;2;2;2;4;1;2;1;1;2;2;4;2;1;1;1;2;1;4;2;3;1;1;2;4;2;3;4;3;4;2;1;8;3;3;2;4;2;1;2;2;2;4;2;1;2;1;2;1;2;2;2;2;3;4;1;1;1;2;4;3;3;2;1;4;1;3;3;2;2;1;1;1;1;2;2;1;1;9;4;1;2;2;7;1;1;1;4;4;1;1;1;2;1;7;1;1;2;1;2;3;4;3;4;1;2;3;3;3;3;2;5;1;1;7;4;1;2;1;1;4;1;2;2;2;2;3;1;2;5;4;3;2;5;2;1;1;1;2;1;5;1;1;2;2;2;3;5;2;3;1;3;2;4;3;4;4;1;1"
19,1,221,"7;6;3;4;3;3;2;3;2;1;1;2;2;6;1;1;1;2;4;1;2;4;4;2;2;3;4;4;6;3;1;4;2;3;1;2;2;4;3;2;1;5;1;1;1;1;1;1;3;4;4;7;1;2;4;2;1;5;1;1;2;3;1;6;4;2;1;1;1;2;2;3;6;4;2;2;1;4;1;4;5;2;4;4;3;4;3;3;2;1;1;6;3;1;4;2;4;2;4;3;2;3;6;2;1;1;2;5;1;2;3;2;2;3;4;2;3;1;1;2;5;1;1;3;4;1;1;5;2;1;2;4;7;1;3;2;4;4;1;2;4;5;7;3;4;8;8;2;4;1;5;2;1;3;5;6;2;2;4;4;4;6;1;4;6;4;6;1;1;2;2;6;2;1;1;5;5;3;1;1;1;3;4;3;4;4;2;5;2;3;3;5;2;3;3;3;1;4;1;6;3;1;2;6;2;1;2;6;7;7;2;4;3;3;3;4;1;1;2;1;1"
20,0,7,"2;2;2;4;4;2;1"
20,1,4,"3;5;6;3"
21,0,14,"1;3;3;1;6;3;2;3;4;3;2;2;1;1"
21,1,56,"1;2;3;3;1;9;2;2;1;1;2;2;4;5;1;2;1;2;4;4;2;4;3;5;3;2;1;1;2;3;3;2;2;2;5;2;1;1;2;4;4;3;4;3;3;1;6;2;2;1;1;1;1;2;2;1"
22,0,162,"3;3;2;3;4;6;3;2;1;3;3;3;4;2;6;3;1;3;4;3;1;2;2;4;4;1;1;1;4;1;2;6;2;1;4;2;4;5;2;1;1;4;2;1;5;2;4;2;7;1;5;5;1;3;1;3;1;6;1;1;4;1;1;8;3;2;3;3;3;7;1;2;1;2;1;5;2;7;2;3;2;2;1;6;6;1;1;2;4;4;3;2;4;1;5;1;1;1;1;1;2;5;10;2;1;2;2;5;1;1;1;5;5;4;3;10;2;1;1;1;1;5;2;1;1;2;5;2;7;2;10;2;5;2;3;6;2;9;10;3;1;7;1;5;6;6;2;4;10;3;4;5;10;4;1;1;3;1;1;1;2;2"
22,1,90,"2;4;1;1;6;3;2;3;5;3;2;1;4;5;2;1;4;1;1;2;1;1;2;4;2;2;2;2;1;2;1;1;3;1;2;5;4;8;3;2;2;5;3;3;6;3;1;1;2;2;5;2;1;4;2;3;3;3;2;1;2;2;1;1;2;4;1;2;5;2;3;1;3;1;4;2;1;1;1;1;2;5;8;1;2;3;6;3;2;2"
23,0,4,"1;2;2;1"
23,1,7,"1;1;6;3;4;2;1"
24,0,3,"1;5;2"
24,1,8,"1;4;5;2;1;4;2;3"
25,0,6,"3;1;5;4;1;1"
25,1,18,"8;4;2;1;3;3;2;1;2;1;2;3;5;2;4;3;3;2"
26,0,4,"2;1;3;1"
26,1,4,"3;4;1;1"
27,0,20,"6;5;2;1;1;1;3;3;2;4;4;2;2;3;1;1;1;2;1;3"
27,1,6,"3;4;2;1;1;1"
28,0,50,"1;4;1;4;3;6;2;2;3;1;3;2;5;2;2;1;1;3;3;1;2;7;2;3;3;3;5;5;2;7;4;2;7;3;2;5;3;4;3;1;3;1;3;1;2;8;4;1;2;1"
28,1,32,"4;4;7;5;1;4;3;2;1;8;3;7;6;8;5;2;4;2;1;4;3;8;3;2;1;1;3;5;1;4;3;2"
29,0,31,"1;1;2;3;3;4;1;3;6;1;2;2;5;1;2;5;3;1;1;4;1;2;3;2;1;1;1;1;2;1;1"
29,1,152,"2;3;3;6;1;4;1;2;1;7;2;3;3;2;1;1;2;6;1;1;1;1;1;5;1;2;1;1;2;1;1;1;2;1;5;1;5;3;2;2;5;2;3;1;2;4;1;1;4;5;1;2;2;3;1;2;3;2;2;3;2;2;2;1;3;1;5;3;4;1;1;1;1;1;2;3;1;1;1;2;2;2;1;1;2;7;1;2;1;2;1;1;2;1;1;4;2;1;4;6;1;1;7;1;2;1;7;2;2;3;2;5;4;2;5;1;1;4;1;3;1;3;2;7;1;1;4;1;2;2;2;2;3;1;1;4;1;1;1;2;2;4;3;4;1;2;3;1;3;3;2;2"
30,0,42,"5;7;1;4;1;3;1;2;1;7;1;1;6;2;1;5;3;2;4;5;1;1;1;2;1;1;1;1;5;3;3;5;2;3;4;8;5;1;1;8;1;2"
30,1,36,"7;7;5;2;2;2;3;7;1;7;1;2;3;2;1;1;3;3;1;4;4;7;3;3;2;8;4;6;1;1;4;2;1;3;2;1"
31,0,24,"5;4;2;3;3;2;6;9;4;6;10;1;1;6;1;5;3;4;5;3;9;2;1;1"
31,1,18,"1;1;2;6;4;7;3;2;4;3;3;4;4;3;1;9;6;1"
32,0,44,"4;2;1;2;8;3;2;3;1;1;3;4;1;3;2;3;3;5;3;2;3;6;9;6;6;2;3;3;6;4;6;5;1;3;5;4;3;1;8;4;5;5;1;1"
32,1,15,"6;3;5;4;8;5;6;4;1;7;1;3;8;3;1"
33,0,152,"5;4;1;10;2;1;2;1;2;2;2;1;1;5;2;3;1;2;3;2;4;4;7;8;1;1;5;4;3;3;2;1;3;10;8;4;4;4;4;3;5;2;10;10;6;6;6;4;3;8;7;6;6;6;4;8;1;6;7;2;6;6;6;6;6;4;9;9;4;2;6;6;6;4;2;6;4;9;7;2;6;10;8;6;6;6;7;6;1;8;10;2;6;5;6;1;4;2;4;2;6;4;9;5;4;6;6;6;4;2;6;6;6;6;6;5;10;1;1;5;2;4;2;6;6;6;6;6;6;4;2;6;6;7;1;3;1;5;3;2;3;1;4;3;1;4;2;6;2;3;1;1"
33,1,143,"9;10;5;2;1;2;1;6;6;2;1;8;3;6;2;6;6;4;2;6;6;6;6;6;5;3;4;3;2;3;7;7;7;6;6;10;1;2;4;2;4;8;4;2;4;8;6;4;2;6;4;8;6;6;8;2;2;6;4;6;2;10;2;6;4;2;4;6;2;6;6;6;4;2;6;4;8;6;10;2;6;6;6;10;8;6;10;2;6;6;6;8;4;6;6;6;4;8;4;2;6;6;8;4;6;6;6;4;2;6;6;6;6;4;6;3;4;9;5;4;5;4;5;1;2;2;3;7;7;5;3;2;1;2;1;10;2;4;4;5;2;1;2"
34,0,56,"3;2;3;1;3;1;2;2;2;1;1;4;3;1;2;6;3;2;1;1;3;2;6;6;6;2;2;3;2;2;1;3;1;3;1;2;2;1;1;1;2;1;5;3;3;2;1;1;2;3;2;5;3;2;3;1"
34,1,6,"1;6;2;2;4;2"
