tag,target,dataset,prompt_id,acceptance_list,n_cycles,gen_seconds
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_15,"[4, 4, 5, 1, 4, 2, 2, 3, 4, 4, 4, 4, 3, 5, 4, 4, 5, 3, 3, 3, 6, 2, 2, 4, 4, 2, 1, 2, 4, 3, 3, 6, 5, 1, 3, 3, 6]",37,4.658
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_16,"[1, 1, 4, 3, 2]",5,0.734
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_19,"[3, 3, 3, 4, 1, 2, 4, 4, 3, 4, 2, 1, 2, 1, 6, 4, 3, 2, 3, 6, 6, 4, 4, 2, 1, 2, 3, 2, 2, 3, 1, 4, 2, 3, 3, 3, 3, 2, 2, 4, 4, 4, 2, 5]",44,5.497
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_23,"[4, 4, 5, 1, 1, 4, 4, 5, 4, 3, 4, 5, 2, 4, 3, 4, 1, 4, 3, 2, 3, 4, 2, 4, 2, 5, 1, 3, 3, 3, 3, 4, 2, 4, 2, 2, 3, 2, 4, 4, 6]",41,5.176
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_24,"[4, 4, 4, 2, 2, 3, 4, 4, 4, 3, 3, 3, 2, 2, 4, 3, 2, 2, 2, 6, 2, 4, 4, 3, 5, 5, 3, 3, 6, 2, 3, 3, 2, 3, 2, 2, 2, 4, 5, 5]",40,5.077
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_25,"[3, 4, 2, 2, 4, 3, 3, 3, 5, 3, 3, 3, 3, 3, 2, 6, 5, 3, 6, 4, 3, 4, 6, 2, 3, 3, 2, 4, 3, 3, 6, 4, 2, 4, 2, 2, 1, 1, 1, 1, 3]",41,5.14
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_26,"[4, 6, 4, 3, 3, 4, 4, 4, 4, 4, 1, 1, 2, 3, 4, 3, 2, 2, 4, 3, 4, 4, 2, 3, 2, 2, 2, 1, 1, 1, 1, 3, 3, 3, 3, 2, 1, 1, 4, 4, 4, 1, 1, 3, 1, 1, 3, 4]",48,5.988
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_28,"[4, 4, 4, 2, 4, 4, 4, 3, 4, 3, 3, 3, 2, 2, 4, 5, 2, 2, 2, 2, 2, 4, 2, 3, 4, 3, 4, 3, 2, 3, 2, 2, 2, 2, 3, 2, 2, 4, 3, 4, 3, 4, 4]",43,5.424
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_29,"[6, 6, 2, 3, 1, 4, 1, 3, 3, 4, 4, 4, 2, 4, 4, 4, 4, 5, 4, 3, 4, 4, 6, 4, 1, 4, 4, 4, 4, 3, 2, 4, 4, 6, 3]",35,4.409
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_31,"[4, 5, 2, 1, 6, 3, 5, 4, 3, 6, 6, 5, 5, 4, 4, 4, 4, 2, 1, 1, 2, 6, 4, 6, 6, 2, 4, 1, 4, 2, 6, 2, 3, 4, 1]",35,4.4
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_34,"[4, 2, 4, 5, 2, 2, 3, 3, 1, 4, 3, 3, 2, 4, 2, 2, 3, 3, 1, 1, 2, 2, 2, 2, 4, 4, 1, 2, 2, 4, 3, 2, 4, 1, 4, 3, 4, 4, 3, 2, 2, 1, 4, 2, 2, 4, 3, 2]",48,6.01
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_35,"[3, 3, 4, 3, 1, 3, 2, 6, 3, 1, 2, 2, 2, 3, 3, 3, 4, 1, 4, 5, 4, 4, 3, 3, 2, 2, 3, 5, 4, 2, 6, 1, 2, 4, 3, 2, 2, 2, 4, 1, 6, 2, 2, 3]",44,5.516
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_36,"[6, 4, 3, 3, 2, 2, 4, 5, 2, 6, 3, 2, 4, 4, 4, 2, 4, 2, 3, 3, 3, 4, 5, 3, 1]",25,3.248
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_39,"[1, 3, 1, 3, 4, 4, 2, 2, 3, 2, 4, 4, 4, 4, 4, 4, 3, 1, 3, 4, 5, 4, 5, 1, 3, 2, 5, 3, 3, 4, 3, 4, 3, 3, 1, 2, 4, 6, 1]",39,4.907
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_41,"[1, 1, 2, 3, 6, 5, 6, 3, 2, 6, 2, 2, 1, 2, 4, 2, 1, 3, 3, 3, 3, 5, 5, 4, 6, 2, 2, 2, 2, 2, 6, 2, 3, 2, 3, 3, 2, 1, 4, 3, 5, 5]",42,5.268
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_43,"[4, 4, 4, 2, 4, 3, 1, 1, 4, 3, 4, 2, 3, 4, 4, 2, 4, 2, 4, 1, 3, 3, 4, 3, 3, 6, 5, 3, 5, 2, 3, 3, 6, 4, 4, 4, 2, 1, 6]",39,4.9
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_46,"[3, 4, 5, 4, 3, 3, 3, 2, 4, 2, 3, 2, 5, 3, 3, 3, 6, 3, 3, 2, 2, 5, 2, 2, 4, 1, 3, 3, 4, 2, 6, 3, 5, 6, 3, 3, 6, 4]",38,4.796
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_48,"[6, 3, 3, 3, 2, 2, 2, 6, 3, 6, 1, 2, 4, 2, 2, 2, 3, 4, 5, 2, 2, 3, 3, 4, 3, 2, 4, 2, 2, 3, 4, 2, 2, 3, 4, 1, 4, 4, 4, 4, 4, 4]",42,5.264
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_54,"[1, 4, 1, 1, 1, 1, 1, 1, 2, 3, 2, 2, 3, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 3, 2, 1, 2, 1, 3, 3, 3, 1, 3, 2, 2, 1, 1, 5, 2, 6, 1, 1, 2, 6, 1, 6, 1, 3, 3, 2, 1, 6, 1, 6]",60,7.453
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_56,"[3, 2, 4, 1, 2, 1, 3, 2, 4, 4, 5, 4, 1, 2, 6, 2, 5, 3, 2, 2, 6, 2, 2, 1, 2, 2, 2, 6, 3, 3, 2, 5, 3, 2, 3, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 4]",47,5.834
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_58,"[4, 3, 2, 2, 2, 3, 6, 2, 4, 5, 4, 2, 3, 2, 6, 6, 6, 3, 2, 2, 2, 3, 6, 2, 6, 5, 4, 3, 4, 3, 2, 3, 2, 5, 6, 4]",36,4.548
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_60,"[4, 4, 4, 2, 2, 3, 3, 1, 4, 2, 2, 4, 4, 3, 3, 2, 3, 2, 2, 6, 6, 3, 3, 4, 2, 4, 1, 4, 1, 2, 2, 2, 2, 1, 4, 2, 4, 2, 2, 4, 2, 2, 4, 6]",44,5.505
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_65,"[2, 1, 1, 6, 4, 4, 2, 3, 3, 6, 1, 4, 2, 3, 4, 4, 2, 4, 6, 4, 3, 4, 6, 4, 6, 3, 5, 3, 4, 5, 3, 6, 4, 2, 5]",35,4.477
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_66,"[6, 6, 4, 5, 5, 2, 5, 4, 6, 1, 3, 6, 1, 2, 2, 1, 2, 2, 5, 3, 3, 2, 2, 2, 2, 4, 1, 3, 5, 2, 3, 4, 4, 4, 5, 3, 3, 3, 1, 6]",40,5.075
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_67,"[1, 5, 3, 3, 3, 3, 4, 4, 4, 1, 2, 1, 1, 1, 4, 3, 4, 5, 3, 6, 5, 2, 3, 3, 3, 3, 3, 2, 4, 2, 4, 4, 5, 4, 3, 2, 4, 3, 2, 3, 3]",41,5.206
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_69,"[4, 4, 5, 2, 5, 3, 2, 5, 4, 1, 3, 2, 2, 6, 2, 2, 1, 6, 4, 4, 2, 1, 4, 3, 3, 3, 1, 5, 5, 4, 2, 2, 3, 4, 1, 4, 5, 5, 2, 4]",40,5.055
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_70,"[6, 6, 3, 2, 6, 4, 2, 4, 2, 4, 3, 3, 2, 3, 2, 1, 3, 2, 2, 2, 2, 2, 5, 4, 1, 1, 2, 5, 4, 6, 3, 6, 4, 1, 6, 4, 3, 1, 2, 5]",40,5.049
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_73,"[5, 5, 2, 3, 2, 1, 4, 4, 4, 3, 2, 4, 2, 2, 3, 2, 4, 3, 1, 4, 1, 3, 1, 1, 2, 2, 3, 5, 4, 4, 4, 4, 1, 3, 2, 1, 3, 3, 1, 1, 4, 2, 1, 4, 2, 5, 3]",47,5.976
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_74,"[5, 6, 5, 5, 3, 3, 5, 4, 2, 2, 4, 3, 4, 4, 3, 2, 3, 3, 4, 2, 3, 2, 2, 2, 3, 5, 4, 2, 3, 3, 4, 6, 4, 3, 5, 5]",36,4.611
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_75,"[4, 3, 3, 3, 3, 4, 2, 1, 4, 3, 4, 2, 4, 3, 4, 3, 4, 2, 2, 4, 1, 4, 2, 4, 1, 2, 2, 4, 5, 1, 3, 1, 5, 2, 3, 3, 3, 4, 3, 1, 3, 2, 4, 4]",44,5.573
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_76,"[6, 2, 4, 3, 2, 4, 6, 4, 5, 4, 4, 6, 4, 4, 4, 3, 4, 4, 6, 4, 5, 1, 4, 3, 2, 1, 3, 4, 6, 1, 4, 1, 5, 2, 4]",35,4.435
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_77,"[6, 6, 2, 4, 3, 2, 3, 2, 3, 2, 3, 5, 4, 3, 1, 4, 3, 2, 5, 2, 3, 3, 3, 1, 2, 3, 2, 3, 2, 4, 4, 2, 1, 1, 5, 2, 2, 1, 2, 4, 3, 6, 4]",43,5.477
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_79,"[3, 4, 1, 4, 2, 3, 3, 1, 6, 4, 4, 3, 2, 5, 4, 4, 4, 4, 2, 2, 1, 2, 3, 2, 5, 2, 4, 4, 2, 3, 3, 3, 4, 2, 2, 2, 4, 2, 6, 2, 3, 6]",42,5.33
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_80,"[2, 4, 6, 3, 4, 2, 6, 3, 3, 3, 2, 6, 1, 4, 2, 3, 4, 2, 6, 6, 1, 3, 5, 2, 5, 4, 2, 3, 2, 4, 4, 3, 1, 4, 3, 6, 2, 6]",38,4.82
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_83,"[4, 4, 4, 2, 3, 2, 5, 3, 2, 2, 2, 4, 4, 4, 6, 6, 5, 3, 6, 3, 2, 1, 4, 1, 6, 2, 6, 3, 3, 3, 4, 4, 3, 4, 4, 4]",36,4.548
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_84,"[4, 5, 3, 2, 2, 2, 4, 4, 3, 4, 2, 4, 4, 3, 2, 2, 5, 6, 6, 4, 4, 4, 6, 6, 4, 5, 5, 6, 6, 6, 3, 4]",32,4.128
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_86,"[6, 5, 6, 1, 4, 3, 5, 6, 6, 4, 4, 5, 6, 3, 2, 4, 3, 3, 6, 4, 5, 1, 3, 6, 2, 3, 4, 2, 2, 6, 5, 3]",32,4.143
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_90,"[3, 6, 3, 2, 4, 2, 5, 4, 3, 2, 6, 5, 2, 1, 4, 1, 2, 6, 2, 1, 2, 1, 1, 2, 4, 4, 1, 2, 3, 2, 3, 3, 2, 1, 1, 1, 1, 1, 1, 3, 3, 4, 2, 3, 1, 2, 3, 1, 1, 5]",50,6.308
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_91,"[6, 6, 5, 2, 1, 4, 3, 1, 4, 4, 4, 2, 3, 1, 3, 2, 3, 3, 4, 3, 3, 3, 3, 6, 2, 3, 3, 2, 4, 3, 4, 3, 1, 2, 4, 3, 2, 1, 2, 2, 2, 1, 4, 1]",44,5.579
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_93,"[4, 4, 3, 3, 6, 4, 6, 6, 6, 5, 4, 4, 3, 3, 3, 4, 5, 6, 1, 4, 3, 4, 3, 4, 4, 4, 2, 3, 1, 2, 3, 4, 1, 5, 2]",35,4.472
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_95,"[6, 6, 3, 3, 2, 2, 1, 6, 4, 6, 4, 5, 2, 6, 4, 4, 1, 3, 4, 1, 4, 4, 2, 3, 4, 1, 2, 3, 1, 3, 2, 4, 2, 2, 4, 2, 4, 2, 2, 4]",40,5.083
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_96,"[4, 5, 4, 1, 3, 3, 3, 4, 5, 4, 4, 2, 5, 2, 4, 4, 4, 2, 3, 3, 3, 3, 2, 4, 1, 3, 2, 2, 2, 4, 4, 6, 3, 2, 3, 4, 5, 3, 2, 5]",40,5.087
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_99,"[6, 6, 3, 1, 4, 5, 5, 4, 4, 2, 1, 5, 2, 3, 3, 3, 4, 4, 1, 2, 4, 5, 4, 2, 4, 3, 5, 3, 2, 2, 3, 2, 2, 4, 3, 3, 3, 4, 4]",39,4.972
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_105,"[1, 3, 2, 3, 1, 2, 2, 1, 2, 4, 3, 2, 2, 2, 2, 1, 3, 2, 3, 1, 4, 1, 2, 4, 2, 3, 3, 1, 1, 4, 2, 1, 1, 3, 2, 2, 1, 2, 2, 3, 1, 4, 2, 4, 1, 5, 4, 2, 3, 1, 1, 1, 1, 4, 3, 1, 2, 3]",58,7.261
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_106,"[6, 6, 2, 4, 3, 3, 3, 6, 4, 4, 3, 6, 3, 2, 4, 2, 1, 1, 1, 3, 4, 2, 3, 4, 4, 3, 2, 2, 5, 5, 2, 4, 4, 4, 5, 2]",36,4.548
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_108,"[6, 5, 6, 1, 6, 3, 4, 2, 3, 1, 5, 2, 4, 4, 3, 6, 4, 4, 2, 4, 3, 3, 2, 5, 4, 2, 3, 6, 3, 4, 5, 4, 2, 3, 1, 4]",36,4.583
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_110,"[6, 3, 4, 4, 1, 4, 3, 2, 4, 3, 4, 1, 3, 2, 4, 4, 4, 3, 2, 5, 4, 2, 2, 2, 2, 1, 4, 4, 4, 5, 3, 3, 2, 3, 3, 2, 2, 3, 2, 4, 2, 2, 3]",43,5.474
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_111,"[6, 6, 2, 3, 3, 3, 3, 4, 4, 4, 6, 5, 2, 3, 1, 1, 1, 4, 5, 1, 1, 3, 3, 4, 5, 3, 5, 6, 4, 3, 6, 1, 2, 3, 5, 3, 1, 4]",38,4.867
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_113,"[1, 4, 3, 3, 3, 6, 6, 3, 3, 6, 6, 6, 4, 4, 4, 2, 2, 3, 3, 4, 2, 5, 5, 6, 4, 3, 1, 4, 4, 5, 6, 6, 4]",33,4.223
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_114,"[4, 6, 5, 3, 4, 6, 4, 6, 4, 6, 6, 3, 5, 2, 4, 4, 2, 4, 6, 3, 3, 3, 6, 5, 3, 3, 4, 5, 4, 6]",30,3.878
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_116,"[5, 3, 3, 1, 6, 3, 4, 4, 4, 1, 3, 3, 2, 4, 3, 3, 5, 1, 3, 2, 2, 2, 3, 4, 1, 3, 4, 4, 1, 2, 2, 3, 3, 2, 4, 4, 3, 6, 2, 4, 4, 3]",42,5.34
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_118,"[4, 6, 4, 4, 3, 4, 4, 3, 2, 6, 2, 2, 5, 6, 3, 6, 3, 5, 4, 6, 1, 3, 5, 4, 3, 1, 2, 3, 2, 1, 3, 2, 3, 2, 6, 5]",36,4.569
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_119,"[4, 4, 4, 4, 3, 2, 2, 2, 3, 3, 4, 4, 1, 2, 1, 1, 5, 3, 2, 2, 5, 2, 2, 5, 2, 1, 1, 1, 3, 3, 3, 4, 4, 6, 4, 2, 2, 3, 3, 4, 4, 4, 2, 2]",44,5.553
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_120,"[6, 4, 3, 2, 4, 1, 5, 5, 2, 2, 2, 3, 4, 4, 2, 3, 4, 1, 2, 4, 2, 6, 1, 2, 3, 4, 4, 6, 4, 6, 1, 4, 1, 3, 4, 5, 5, 6]",38,4.863
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_121,"[3, 4, 3, 3, 5, 4, 4, 3, 5, 2, 1, 6, 5, 3, 3, 4, 2, 4, 4, 4, 6, 4, 3, 6, 4, 4, 1, 2, 1, 3, 6, 4, 2, 4, 4, 4]",36,4.779
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_122,"[6, 6, 2, 4, 6, 3, 2, 2, 3, 2, 4, 4, 2, 4, 3, 3, 2, 2, 3, 2, 1, 1, 3, 2, 2, 5, 5, 1, 4, 4, 2, 2, 3, 3, 1, 3, 3, 2, 4, 4, 3, 3, 2]",43,5.819
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_124,"[6, 5, 3, 1, 5, 4, 2, 4, 2, 6, 5, 2, 2, 3, 1, 1, 2, 2, 2, 2, 2, 3, 2, 2, 4, 5, 3, 2, 2, 6, 3, 3, 4, 3, 5, 6, 3, 4, 3, 3]",40,5.197
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_125,"[2, 3, 2, 3, 4, 4, 1, 1, 4, 2, 4, 2, 2, 3, 2, 5, 4, 3, 4, 2, 2, 1, 1, 3, 4, 5, 3, 3, 4, 1, 4, 3, 3, 2, 2, 1, 3, 6, 2, 6, 2, 4, 3, 2, 2]",45,5.665
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_133,"[3, 4, 5, 3, 2, 1, 1, 5, 5, 4, 1, 3, 3, 3, 1, 3, 3, 3, 3, 2, 4, 4, 2, 3, 3, 4, 3, 2, 5, 5, 6, 2, 3, 1, 2, 2, 3, 1, 3, 1, 1, 1, 2, 4, 3]",45,5.76
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_138,"[5, 2, 4, 3, 4, 4, 4, 4, 2, 2, 5, 1, 6, 5, 1, 2, 2, 3, 2, 4, 1, 4, 2, 4, 3, 4, 3, 4, 3, 4, 6, 4, 2, 6, 5, 5, 3]",37,4.705
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_140,"[4, 5, 6, 4, 4, 4, 6, 5, 4, 5, 3, 5, 4, 4, 2, 3, 5, 4, 5, 3, 6, 6, 3, 3, 4, 4, 4, 2, 4, 4, 6]",31,3.969
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_141,"[4, 4, 4, 3, 2, 1, 2, 1, 4, 2, 4, 4, 4, 6, 4, 4, 2, 2, 3, 3, 3, 5, 4, 3, 3, 5, 1, 1, 3, 3, 1, 2, 3, 3, 4, 4, 2, 4, 2, 2, 3, 1, 3]",43,5.476
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_142,"[1, 4, 3, 2, 1, 2, 6, 4, 6, 4, 2, 2, 6, 4, 6, 3, 2, 5, 3, 2, 3, 3, 3, 1, 1, 4, 2, 3, 2, 3, 4, 5, 3, 3, 6, 4, 5, 3, 2]",39,4.932
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_143,"[6, 2, 2, 1, 4, 1, 6, 4, 1, 4, 4, 4, 3, 2, 4, 2, 3, 4, 2, 3, 2, 2, 3, 4, 2, 5, 6, 3, 2, 4, 4, 4, 5, 6, 2, 2, 3, 3, 2, 1, 3]",41,5.191
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_145,"[3, 2, 3, 2, 2, 3, 1, 3, 6, 4, 4, 3, 6, 3, 6, 3, 3, 4, 2, 4, 3, 3, 3, 3, 6, 2, 2, 2, 4, 2, 6, 6, 5, 6, 2, 2, 3, 2]",38,4.861
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_146,"[4, 2, 4, 2, 4, 1, 1, 4, 2, 2, 2, 2, 1, 2, 1, 2, 2, 1, 5, 4, 2, 4, 5, 3, 4, 3, 3, 4, 1, 2, 2, 2, 4, 2, 3, 4, 4, 4, 4, 4, 3, 6, 3, 2, 2]",45,5.718
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_147,"[4, 6, 2, 4, 6, 4, 5, 5, 3, 3, 4, 3, 3, 4, 2, 6, 4, 4, 4, 5, 5, 2, 5, 5, 3, 4, 1, 4, 5, 3, 1, 3, 3, 4]",34,4.356
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_148,"[4, 4, 2, 2, 2, 4, 4, 2, 3, 4, 2, 1, 3, 5, 2, 5, 2, 4, 3, 3, 1, 2, 4, 2, 1, 2, 2, 1, 3, 3, 1, 2, 2, 2, 2, 2, 4, 3, 1, 1, 3, 4, 5, 4, 2, 2, 3, 4]",48,6.09
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_150,"[6, 6, 2, 5, 3, 4, 2, 3, 2, 4, 3, 5, 6, 4, 2, 6, 1, 4, 4, 5, 3, 3, 3, 3, 2, 3, 2, 2, 3, 1, 2, 5, 2, 1, 5, 2, 4, 4, 2]",39,4.889
CFIN_P2conv_gsr5_s2,int4,sharegpt,sharegpt_153,"[3, 6, 4, 2, 2, 4, 6, 3, 2, 3, 4, 3, 3, 2, 3, 4, 3, 6, 4, 4, 4, 3, 4, 3, 4, 5, 2, 2, 6, 4, 4, 3, 4, 2, 2, 1, 4]",37,4.661
