tag,target,dataset,prompt_id,acceptance_list,n_cycles,gen_seconds
SRT_W8A8_RTN,int4,sharegpt,sharegpt_69,"[4, 4, 3, 5, 4, 2, 4, 6, 4, 5, 3, 3, 6, 4, 3, 4, 2, 3, 2, 4, 6, 4, 2, 1, 2, 4, 1, 5, 2, 4, 2, 3, 4, 5, 4, 4]",36,4.551
SRT_W8A8_RTN,int4,sharegpt,sharegpt_70,"[4, 6, 2, 2, 4, 6, 4, 2, 5, 6, 5, 4, 3, 6, 4, 3, 6, 4, 4, 4, 4, 4, 4, 4, 1, 2, 1, 3, 4, 5, 3, 4, 4, 2]",34,4.305
SRT_W8A8_RTN,int4,sharegpt,sharegpt_73,"[6, 6, 2, 3, 3, 6, 6, 3, 2, 2, 4, 1, 4, 3, 4, 5, 4, 5, 3, 4, 3, 6, 1, 3, 2, 4, 3, 4, 4, 2, 5, 6, 4, 6]",34,4.32
SRT_W8A8_RTN,int4,sharegpt,sharegpt_74,"[5, 5, 6, 6, 4, 6, 6, 4, 6, 3, 3, 2, 4, 4, 3, 1, 3, 4, 4, 3, 3, 4, 5, 5, 3, 3, 3, 1, 1, 3, 2, 2, 3, 2, 2, 2, 2]",37,4.668
SRT_W8A8_RTN,int4,sharegpt,sharegpt_75,"[4, 4, 3, 4, 6, 4, 6, 5, 6, 5, 5, 1, 4, 3, 4, 3, 3, 1, 2, 2, 4, 4, 3, 1, 3, 3, 3, 6, 3, 1, 4, 4, 5, 6, 4]",35,4.437
SRT_W8A8_RTN,int4,sharegpt,sharegpt_76,"[1, 4, 3, 3, 6, 2, 6, 6, 6, 3, 2, 4, 3, 6, 3, 4, 6, 6, 5, 5, 3, 3, 2, 6, 3, 4, 4, 2, 4, 2, 1, 6, 3, 5]",34,4.304
SRT_W8A8_RTN,int4,sharegpt,sharegpt_77,"[3, 6, 3, 4, 2, 3, 4, 3, 6, 4, 2, 3, 2, 4, 6, 3, 4, 4, 3, 3, 3, 6, 4, 6, 3, 3, 3, 6, 5, 4, 2, 4, 2, 2, 2, 4]",36,4.552
SRT_W8A8_RTN,int4,sharegpt,sharegpt_79,"[5, 3, 2, 4, 1, 4, 2, 6, 3, 4, 4, 2, 5, 4, 4, 4, 3, 3, 1, 4, 5, 2, 4, 3, 2, 3, 4, 6, 4, 3, 4, 2, 5, 4, 4, 2, 2, 4]",38,4.782
SRT_W8A8_RTN,int4,sharegpt,sharegpt_80,"[4, 4, 4, 4, 3, 2, 5, 4, 5, 4, 3, 4, 4, 6, 5, 3, 6, 6, 5, 6, 6, 4, 5, 5, 4, 4, 4, 5, 4]",29,3.71
SRT_W8A8_RTN,int4,sharegpt,sharegpt_83,"[1, 2, 3, 6, 2, 5, 5, 5, 5, 2, 2, 1, 3, 3, 3, 6, 6, 6, 6, 4, 4, 2, 3, 3, 2, 5, 3, 4, 2, 4, 2, 5, 4, 3, 3, 6]",36,4.565
SRT_W8A8_RTN,int4,sharegpt,sharegpt_84,"[6, 5, 3, 2, 2, 6, 6, 1, 4, 3, 6, 6, 6, 6, 6, 6, 4, 4, 6, 6, 6, 6, 4, 6, 5, 6, 6]",27,3.45
SRT_W8A8_RTN,int4,sharegpt,sharegpt_86,"[4, 4, 6, 6, 5, 4, 4, 6, 5, 5, 3, 4, 4, 2, 5, 3, 4, 4, 6, 4, 2, 3, 6, 1, 2, 5, 4, 2, 3, 6, 4, 6]",32,4.058
SRT_W8A8_RTN,int4,sharegpt,sharegpt_90,"[1, 6, 6, 5, 2, 6, 3, 3, 4, 5, 5, 3, 3, 3, 4, 6, 3, 3, 3, 4, 4, 4, 4, 4, 6, 4, 1, 4, 3, 5, 2, 2, 3, 4]",34,4.265
SRT_W8A8_RTN,int4,sharegpt,sharegpt_91,"[1, 3, 5, 4, 3, 3, 1, 4, 3, 2, 6, 6, 4, 4, 2, 2, 1, 4, 4, 5, 2, 6, 1, 3, 3, 5, 5, 3, 3, 1, 3, 6, 3, 2, 2, 2, 2, 4, 3, 2]",40,5.061
SRT_W8A8_RTN,int4,sharegpt,sharegpt_93,"[1, 2, 4, 4, 3, 4, 2, 3, 6, 4, 3, 6, 4, 6, 4, 2, 3, 3, 4, 3, 4, 4, 2, 5, 5, 4, 4, 6, 5, 4, 5, 6, 6]",33,4.156
SRT_W8A8_RTN,int4,sharegpt,sharegpt_95,"[4, 4, 3, 5, 2, 2, 2, 2, 5, 4, 3, 5, 1, 4, 2, 2, 4, 6, 6, 3, 3, 2, 4, 4, 4, 2, 4, 3, 4, 6, 3, 6, 2, 2, 4, 5, 3]",37,4.667
SRT_W8A8_RTN,int4,sharegpt,sharegpt_96,"[4, 4, 5, 4, 2, 4, 6, 3, 1, 6, 4, 4, 3, 6, 5, 2, 2, 4, 6, 5, 4, 5, 2, 6, 4, 3, 4, 4, 2, 4, 1, 2, 2, 2, 4]",35,4.422
SRT_W8A8_RTN,int4,sharegpt,sharegpt_99,"[1, 2, 2, 3, 3, 4, 4, 5, 4, 3, 6, 5, 4, 2, 4, 1, 4, 1, 3, 5, 3, 6, 4, 4, 2, 3, 2, 4, 4, 5, 2, 2, 4, 3, 4, 4, 3, 4]",38,4.79
SRT_W8A8_RTN,int4,sharegpt,sharegpt_105,"[1, 3, 2, 3, 1, 5, 4, 3, 1, 2, 3, 1, 3, 2, 2, 3, 2, 4, 2, 3, 4, 4, 4, 4, 1, 2, 5, 1, 3, 4, 4, 2, 3, 4, 5, 4, 3, 2, 2, 1, 3, 3, 5, 1, 1, 2, 4]",47,5.915
SRT_W8A8_RTN,int4,sharegpt,sharegpt_106,"[5, 6, 4, 4, 5, 5, 4, 3, 3, 5, 4, 2, 4, 2, 5, 3, 4, 6, 5, 3, 4, 6, 5, 5, 5, 3, 6, 6]",28,3.556
SRT_W8A8_RTN,int4,sharegpt,sharegpt_108,"[1, 3, 5, 5, 3, 5, 4, 2, 3, 4, 2, 1, 4, 4, 6, 4, 4, 4, 3, 2, 3, 3, 3, 1, 1, 3, 6, 2, 6, 4, 2, 5, 5, 4, 3, 2, 4, 4]",38,4.783
SRT_W8A8_RTN,int4,sharegpt,sharegpt_110,"[1, 5, 3, 4, 3, 2, 5, 4, 6, 2, 3, 4, 4, 3, 6, 4, 3, 3, 4, 6, 4, 4, 3, 5, 4, 4, 2, 5, 4, 4, 4, 3, 4, 3]",34,4.301
SRT_W8A8_RTN,int4,sharegpt,sharegpt_111,"[3, 4, 5, 2, 6, 4, 3, 6, 5, 4, 4, 4, 1, 2, 4, 3, 1, 5, 4, 2, 3, 4, 6, 6, 4, 4, 3, 4, 3, 6, 2, 2, 4, 1, 3, 4]",36,4.561
SRT_W8A8_RTN,int4,sharegpt,sharegpt_113,"[1, 4, 3, 3, 3, 5, 3, 3, 3, 3, 5, 2, 6, 4, 3, 3, 4, 4, 4, 2, 6, 3, 6, 4, 4, 3, 3, 5, 4, 3, 6, 3, 3, 4, 4]",35,4.413
SRT_W8A8_RTN,int4,sharegpt,sharegpt_114,"[4, 6, 5, 3, 4, 6, 4, 5, 1, 4, 4, 4, 5, 3, 3, 3, 4, 2, 2, 4, 6, 5, 1, 5, 4, 3, 4, 4, 4, 1, 5, 5, 3, 2]",34,4.292
SRT_W8A8_RTN,int4,sharegpt,sharegpt_116,"[4, 2, 5, 4, 4, 2, 3, 4, 5, 4, 4, 4, 2, 4, 3, 4, 4, 3, 2, 6, 5, 2, 2, 4, 3, 3, 3, 3, 2, 4, 5, 4, 4, 3, 4, 6]",36,4.558
SRT_W8A8_RTN,int4,sharegpt,sharegpt_118,"[6, 4, 4, 4, 3, 4, 2, 3, 3, 4, 3, 6, 6, 5, 5, 4, 4, 3, 4, 6, 4, 4, 2, 4, 4, 5, 2, 3, 3, 5, 1, 3, 4, 3]",34,4.298
SRT_W8A8_RTN,int4,sharegpt,sharegpt_119,"[1, 4, 5, 2, 4, 3, 2, 1, 3, 4, 2, 4, 3, 5, 6, 1, 2, 4, 2, 1, 2, 3, 6, 3, 4, 2, 4, 4, 4, 5, 5, 2, 3, 4, 3, 2, 3, 6, 3, 2]",40,5.049
SRT_W8A8_RTN,int4,sharegpt,sharegpt_120,"[6, 5, 2, 4, 3, 6, 5, 3, 1, 5, 3, 4, 2, 6, 3, 4, 3, 4, 3, 2, 6, 3, 6, 4, 6, 5, 3, 2, 2, 2, 1, 5, 6, 3]",34,4.304
SRT_W8A8_RTN,int4,sharegpt,sharegpt_121,"[3, 4, 4, 2, 4, 5, 4, 4, 6, 3, 6, 2, 5, 3, 4, 5, 2, 4, 3, 5, 4, 2, 5, 3, 6, 6, 3, 1, 2, 1, 2, 4, 3, 3, 5]",35,4.423
SRT_W8A8_RTN,int4,sharegpt,sharegpt_122,"[6, 6, 6, 5, 2, 4, 2, 2, 4, 3, 5, 2, 5, 2, 3, 4, 2, 1, 4, 6, 2, 3, 3, 2, 3, 3, 2, 3, 6, 3, 4, 5, 1, 3, 4, 2, 1, 4]",38,4.79
SRT_W8A8_RTN,int4,sharegpt,sharegpt_124,"[1, 5, 4, 4, 6, 6, 3, 6, 6, 4, 5, 2, 6, 4, 4, 3, 6, 3, 3, 2, 5, 4, 1, 1, 4, 3, 1, 4, 3, 3, 3, 4, 2, 1, 6]",35,4.424
SRT_W8A8_RTN,int4,sharegpt,sharegpt_125,"[2, 3, 3, 2, 6, 3, 3, 2, 4, 4, 4, 4, 4, 5, 3, 4, 1, 2, 3, 4, 4, 2, 1, 2, 6, 3, 4, 3, 5, 3, 1, 5, 5, 6, 4, 4, 2, 4]",38,4.773
SRT_W8A8_RTN,int4,sharegpt,sharegpt_133,"[3, 5, 5, 4, 1, 2, 4, 3, 4, 4, 2, 3, 4, 4, 4, 4, 2, 2, 4, 2, 4, 3, 2, 4, 3, 4, 5, 4, 1, 4, 3, 4, 6, 6, 4, 2, 2, 3]",38,4.789
SRT_W8A8_RTN,int4,sharegpt,sharegpt_138,"[3, 3, 4, 4, 6, 6, 4, 4, 5, 6, 1, 6, 5, 3, 2, 4, 4, 4, 4, 3, 3, 1, 3, 3, 4, 3, 3, 5, 5, 4, 4, 4, 2, 3]",34,4.338
SRT_W8A8_RTN,int4,sharegpt,sharegpt_140,"[4, 3, 3, 4, 4, 4, 5, 6, 6, 6, 5, 4, 3, 4, 4, 1, 2, 3, 6, 6, 6, 3, 4, 6, 4, 6, 6, 5, 4, 6]",30,3.866
SRT_W8A8_RTN,int4,sharegpt,sharegpt_141,"[3, 4, 4, 4, 5, 5, 4, 4, 4, 4, 6, 3, 2, 3, 3, 4, 4, 4, 3, 1, 6, 6, 6, 4, 3, 6, 1, 1, 2, 5, 5, 1, 3, 4, 3]",35,4.478
SRT_W8A8_RTN,int4,sharegpt,sharegpt_142,"[3, 3, 4, 1, 3, 4, 6, 4, 4, 4, 1, 4, 3, 4, 6, 1, 1, 2, 4, 3, 3, 2, 1, 3, 3, 1, 3, 3, 3, 4, 2, 5, 2, 3, 3, 3, 1, 3, 4, 4, 4, 2, 4]",43,5.411
SRT_W8A8_RTN,int4,sharegpt,sharegpt_143,"[1, 4, 3, 2, 1, 5, 6, 4, 4, 5, 3, 2, 5, 2, 3, 3, 3, 4, 2, 4, 1, 6, 4, 4, 3, 1, 4, 5, 1, 3, 6, 3, 2, 2, 4, 4, 3, 6]",38,4.784
SRT_W8A8_RTN,int4,sharegpt,sharegpt_145,"[3, 6, 2, 3, 2, 4, 6, 3, 5, 4, 6, 1, 2, 3, 5, 4, 5, 4, 5, 6, 3, 3, 2, 5, 6, 6, 6, 5, 4, 5, 4]",31,3.923
SRT_W8A8_RTN,int4,sharegpt,sharegpt_146,"[5, 5, 4, 2, 1, 1, 6, 4, 2, 1, 1, 1, 2, 1, 3, 6, 6, 6, 3, 4, 4, 3, 3, 5, 3, 4, 2, 2, 5, 5, 3, 2, 5, 5, 3, 2, 3, 1, 4]",39,4.933
SRT_W8A8_RTN,int4,sharegpt,sharegpt_147,"[4, 6, 2, 3, 6, 4, 4, 6, 4, 3, 2, 3, 6, 2, 4, 1, 4, 2, 3, 4, 3, 5, 4, 3, 4, 5, 3, 5, 3, 4, 5, 4, 2, 3, 2]",35,4.416
SRT_W8A8_RTN,int4,sharegpt,sharegpt_148,"[1, 4, 3, 3, 1, 5, 6, 3, 3, 2, 4, 5, 5, 2, 3, 4, 6, 4, 5, 4, 2, 3, 1, 1, 3, 2, 1, 3, 3, 3, 3, 1, 1, 1, 5, 3, 6, 4, 6, 2, 3]",41,5.165
SRT_W8A8_RTN,int4,sharegpt,sharegpt_150,"[1, 4, 4, 3, 2, 4, 3, 6, 3, 6, 4, 3, 5, 6, 6, 1, 4, 4, 3, 4, 4, 5, 2, 4, 4, 3, 2, 4, 2, 3, 4, 2, 4, 2, 4, 2, 2]",37,4.668
SRT_W8A8_RTN,int4,sharegpt,sharegpt_153,"[6, 5, 5, 4, 6, 4, 6, 5, 3, 3, 6, 4, 4, 4, 6, 4, 3, 6, 1, 2, 5, 4, 6, 6, 4, 3, 5, 4, 4]",29,3.681
